nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,2,0
2,2,32,0.5575,1,0,3
3,2,16,0.5575,1,1,0
4,3,16,1.365,1,4,0
5,3,16,0.5575,1,0,8
6,2,16,2.98,1,0,4
7,3,16,1.365,1,2,0
8,2,16,1.365,1,0,8
9,3,16,0.5575,1,1,0
10,3,32,0.5575,1,0,8
11,3,32,0.5575,1,2,0
12,3,16,0.5575,1,1,0
13,3,16,0.5575,1,0,2
14,3,32,4.595,1,0,8
15,2,32,4.595,1,3,0
16,3,16,0.5575,1,0,8
17,2,32,2.98,1,8,0
18,2,16,1.365,1,8,0
19,2,32,2.98,1,0,16
20,2,16,0.5575,1,0,1
21,3,32,1.365,1,0,3
22,2,32,1.365,1,0,8
23,3,32,1.365,1,0,2
24,2,16,0.5575,1,0,1
25,2,16,0.5575,1,0,1
26,3,32,0.5575,1,16,0
27,2,16,1.365,1,0,8
28,2,16,1.365,1,4,0
29,2,16,2.98,1,2,0
30,3,32,2.98,1,16,0
31,3,32,0.5575,1,0,8
32,3,32,0.5575,1,0,8
33,3,32,0.5575,1,0,8
34,2,16,6.21,1,4,0
35,2,16,0.5575,1,0,1
36,3,32,0.5575,1,16,0
37,2,16,1.365,1,0,8
38,2,32,0.5575,1,0,3
39,3,32,0.5575,1,3,0
40,3,32,0.5575,1,3,0
41,2,16,0.5575,1,2,0
42,3,32,2.98,1,3,0
43,2,32,1.365,1,16,0
44,2,16,2.98,1,4,0
45,3,32,1.365,1,2,0
46,2,32,4.595,1,0,3
47,3,16,0.5575,1,1,0
48,3,32,1.365,1,0,16
