nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,2,0
2,3,32,4.595,1,3,0
3,2,16,2.98,1,0,1
4,2,32,0.5575,1,2,0
5,3,32,0.5575,1,16,0
6,3,16,1.365,1,0,1
7,3,16,1.365,1,0,4
8,2,32,0.5575,1,0,16
9,2,16,0.5575,1,0,1
10,3,16,1.365,1,8,0
11,2,16,0.5575,1,0,2
12,3,32,1.365,1,0,3
13,3,32,2.98,1,0,2
14,2,32,0.5575,1,0,16
15,2,32,1.365,1,0,8
16,3,32,0.5575,1,3,0
17,2,32,0.5575,1,16,0
18,3,16,4.595,1,1,0
19,2,32,2.98,1,8,0
20,3,16,0.5575,1,0,1
21,2,32,0.5575,1,3,0
22,2,16,1.365,1,2,0
23,3,16,4.595,1,1,0
24,2,32,0.5575,1,3,0
25,2,32,1.365,1,0,16
26,3,16,1.365,1,0,2
27,2,32,0.5575,1,16,0
28,2,16,6.21,1,1,0
29,2,32,1.365,1,16,0
30,2,16,2.98,1,0,4
31,2,32,1.365,1,0,3
32,3,16,0.5575,1,2,0
33,2,32,0.5575,1,0,8
34,3,16,1.365,1,4,0
35,3,16,1.365,1,4,0
36,3,16,0.5575,1,4,0
37,3,16,0.5575,1,0,4
38,2,32,2.98,1,0,2
39,3,16,0.5575,1,8,0
40,3,32,0.5575,1,2,0
41,2,32,2.98,1,8,0
42,3,32,1.365,1,0,16
43,3,32,0.5575,1,8,0
44,2,32,0.5575,1,0,2
45,2,32,2.98,1,0,8
46,3,16,0.5575,1,8,0
47,3,32,0.5575,1,0,16
48,2,32,0.5575,1,3,0
