nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,1.365,1,3,0
2,3,32,1.365,1,2,0
3,2,16,0.5575,1,8,0
4,2,32,1.365,1,0,3
5,2,16,6.21,1,1,0
6,3,16,1.365,1,0,2
7,2,16,2.98,1,2,0
8,3,32,0.5575,1,0,16
9,2,32,1.365,1,0,8
10,3,32,4.595,1,0,16
11,2,16,2.98,1,8,0
12,3,32,0.5575,1,0,3
13,3,32,0.5575,1,3,0
14,2,32,0.5575,1,0,16
15,2,16,2.98,1,1,0
16,2,16,0.5575,1,0,4
17,3,32,0.5575,1,0,2
18,3,16,1.365,1,0,1
19,2,32,0.5575,1,8,0
20,2,16,2.98,1,0,2
21,3,16,0.5575,1,1,0
22,3,16,2.98,1,4,0
23,2,32,0.5575,1,2,0
24,3,32,0.5575,1,0,3
25,3,16,1.365,1,0,8
26,2,32,0.5575,1,0,8
27,3,32,0.5575,1,0,16
28,3,16,0.5575,1,2,0
29,3,16,2.98,1,0,4
30,3,32,1.365,1,0,2
31,2,32,4.595,1,8,0
32,3,32,1.365,1,0,8
33,2,16,0.5575,1,1,0
34,2,32,0.5575,1,3,0
35,2,32,4.595,1,0,2
36,3,16,0.5575,1,8,0
37,3,32,0.5575,1,8,0
38,2,16,1.365,1,0,2
39,2,16,2.98,1,4,0
40,3,16,0.5575,1,0,1
41,2,16,0.5575,1,8,0
42,2,32,0.5575,1,0,2
43,3,32,0.5575,1,8,0
44,3,32,1.365,1,0,8
45,2,32,0.5575,1,0,16
46,2,32,1.365,1,16,0
47,3,32,1.365,1,0,3
48,3,16,0.5575,1,8,0
