nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,8
2,2,16,1.365,1,0,1
3,3,32,0.5575,1,0,2
4,3,32,0.5575,1,2,0
5,2,32,0.5575,1,16,0
6,2,16,2.98,1,0,4
7,3,32,2.98,1,2,0
8,3,32,2.98,1,3,0
9,3,16,4.595,1,2,0
10,3,16,1.365,1,2,0
11,2,32,2.98,1,0,2
12,2,32,0.5575,1,0,3
13,3,32,0.5575,1,8,0
14,3,16,1.365,1,0,1
15,3,16,0.5575,1,0,4
16,2,32,0.5575,1,16,0
17,2,32,0.5575,1,0,8
18,2,32,2.98,1,3,0
19,3,16,0.5575,1,8,0
20,3,16,1.365,1,0,8
21,3,32,0.5575,1,0,16
22,3,32,0.5575,1,0,8
23,2,32,0.5575,1,8,0
24,3,16,1.365,1,0,1
25,3,32,0.5575,1,0,3
26,3,16,1.365,1,8,0
27,2,32,0.5575,1,0,2
28,2,32,0.5575,1,16,0
29,3,16,1.365,1,8,0
30,3,16,0.5575,1,2,0
31,2,32,1.365,1,0,2
32,2,16,1.365,1,0,2
33,3,32,0.5575,1,2,0
34,2,16,0.5575,1,0,8
35,2,16,0.5575,1,8,0
36,3,16,4.595,1,2,0
37,2,32,0.5575,1,2,0
38,2,32,6.21,1,0,3
39,2,16,0.5575,1,4,0
40,3,16,2.98,1,4,0
41,3,32,0.5575,1,0,8
42,2,32,1.365,1,16,0
43,2,32,1.365,1,3,0
44,2,16,4.595,1,1,0
45,2,32,2.98,1,3,0
46,3,16,1.365,1,8,0
47,2,16,0.5575,1,0,4
48,2,16,1.365,1,0,4
