nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,4.595,1,8,0
2,3,32,1.365,1,0,16
3,3,32,0.5575,1,16,0
4,2,32,6.21,1,0,2
5,3,32,0.5575,1,2,0
6,3,16,1.365,1,4,0
7,2,16,0.5575,1,1,0
8,3,32,1.365,1,2,0
9,2,32,0.5575,1,0,3
10,2,16,4.595,1,4,0
11,3,32,1.365,1,0,2
12,3,32,0.5575,1,0,3
13,3,32,2.98,1,0,3
14,2,32,2.98,1,0,16
15,3,32,0.5575,1,0,16
16,3,16,0.5575,1,0,8
17,2,16,0.5575,1,8,0
18,2,32,0.5575,1,16,0
19,2,16,0.5575,1,0,1
20,3,32,1.365,1,0,3
21,3,16,1.365,1,4,0
22,3,16,0.5575,1,1,0
23,3,16,1.365,1,8,0
24,2,32,0.5575,1,16,0
25,2,32,0.5575,1,0,3
26,2,32,2.98,1,0,3
27,2,16,0.5575,1,0,2
28,3,32,0.5575,1,0,8
29,3,16,0.5575,1,0,4
30,2,16,1.365,1,0,4
31,2,16,0.5575,1,8,0
32,2,32,0.5575,1,0,2
33,2,16,1.365,1,2,0
34,3,16,1.365,1,0,1
35,2,32,2.98,1,0,2
36,3,16,2.98,1,0,2
37,2,16,0.5575,1,0,4
38,3,16,1.365,1,2,0
39,2,16,0.5575,1,0,1
40,2,16,0.5575,1,4,0
41,3,16,1.365,1,0,1
42,2,32,1.365,1,0,3
43,2,32,2.98,1,0,16
44,2,16,2.98,1,4,0
45,3,32,0.5575,1,16,0
46,2,16,4.595,1,4,0
47,3,16,0.5575,1,0,4
48,3,16,0.5575,1,0,2
