nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,3,0
2,3,32,0.5575,1,0,2
3,2,32,0.5575,1,0,16
4,2,32,1.365,1,0,3
5,2,16,0.5575,1,0,2
6,2,16,4.595,1,4,0
7,3,32,2.98,1,0,8
8,2,16,1.365,1,1,0
9,2,16,0.5575,1,4,0
10,2,32,0.5575,1,0,16
11,3,32,0.5575,1,3,0
12,3,32,0.5575,1,0,2
13,3,16,4.595,1,1,0
14,3,32,0.5575,1,0,3
15,2,16,6.21,1,0,4
16,3,32,0.5575,1,0,8
17,2,16,2.98,1,8,0
18,2,16,0.5575,1,4,0
19,3,32,1.365,1,3,0
20,3,32,1.365,1,0,8
21,3,32,1.365,1,0,3
22,3,32,0.5575,1,16,0
23,2,32,0.5575,1,2,0
24,3,32,0.5575,1,0,8
25,2,16,1.365,1,1,0
26,2,16,0.5575,1,0,2
27,2,16,0.5575,1,2,0
28,3,16,0.5575,1,0,8
29,2,16,0.5575,1,1,0
30,3,32,2.98,1,2,0
31,2,32,1.365,1,0,8
32,3,16,1.365,1,0,4
33,2,16,0.5575,1,0,2
34,2,16,1.365,1,8,0
35,2,16,1.365,1,1,0
36,3,32,0.5575,1,16,0
37,3,32,1.365,1,0,16
38,2,16,1.365,1,0,8
39,3,16,4.595,1,0,2
40,3,32,0.5575,1,16,0
41,3,16,2.98,1,0,8
42,3,32,2.98,1,0,8
43,2,16,1.365,1,8,0
44,3,32,2.98,1,0,2
45,3,32,0.5575,1,0,2
46,2,32,0.5575,1,3,0
47,2,32,2.98,1,0,8
48,2,32,0.5575,1,0,2
