nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,0,8
2,3,32,4.595,1,0,2
3,2,32,1.365,1,0,2
4,2,32,1.365,1,16,0
5,3,16,0.5575,1,0,2
6,2,32,0.5575,1,3,0
7,3,32,1.365,1,8,0
8,2,16,0.5575,1,0,2
9,2,32,1.365,1,0,3
10,3,16,2.98,1,0,4
11,3,16,0.5575,1,0,1
12,3,16,0.5575,1,0,2
13,2,32,0.5575,1,2,0
14,2,32,1.365,1,0,8
15,2,16,4.595,1,8,0
16,2,32,4.595,1,0,2
17,3,16,1.365,1,0,8
18,3,32,2.98,1,16,0
19,3,32,0.5575,1,0,2
20,3,32,1.365,1,3,0
21,2,16,2.98,1,0,4
22,2,32,0.5575,1,0,8
23,3,16,0.5575,1,0,4
24,3,16,1.365,1,4,0
25,3,32,0.5575,1,2,0
26,3,16,6.21,1,0,2
27,2,32,2.98,1,8,0
28,2,16,0.5575,1,1,0
29,3,32,0.5575,1,16,0
30,2,32,0.5575,1,0,16
31,3,16,1.365,1,0,4
32,3,16,0.5575,1,0,8
33,3,32,0.5575,1,0,8
34,2,16,0.5575,1,1,0
35,2,32,1.365,1,0,2
36,3,16,2.98,1,1,0
37,2,32,0.5575,1,3,0
38,2,16,1.365,1,8,0
39,3,32,0.5575,1,0,3
40,2,32,0.5575,1,0,3
41,3,16,0.5575,1,0,2
42,2,32,2.98,1,16,0
43,3,16,0.5575,1,8,0
44,3,16,0.5575,1,0,8
45,3,16,1.365,1,0,1
46,2,16,0.5575,1,4,0
47,2,32,2.98,1,16,0
48,2,32,1.365,1,3,0
