nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,3,0
2,2,16,1.365,1,0,4
3,3,16,0.5575,1,0,8
4,2,16,2.98,1,0,1
5,2,32,4.595,1,0,16
6,2,32,4.595,1,16,0
7,2,32,1.365,1,0,16
8,3,16,0.5575,1,0,8
9,3,16,1.365,1,4,0
10,3,16,0.5575,1,0,2
11,2,32,6.21,1,3,0
12,3,32,0.5575,1,3,0
13,2,32,0.5575,1,16,0
14,3,16,2.98,1,0,2
15,3,16,4.595,1,0,2
16,3,16,0.5575,1,1,0
17,3,32,0.5575,1,0,16
18,2,32,2.98,1,0,2
19,2,32,0.5575,1,3,0
20,3,32,2.98,1,8,0
21,2,32,0.5575,1,3,0
22,3,16,1.365,1,0,4
23,3,32,1.365,1,8,0
24,2,16,0.5575,1,0,1
25,3,16,1.365,1,1,0
26,2,32,2.98,1,0,8
27,3,16,0.5575,1,1,0
28,3,32,1.365,1,0,8
29,2,32,0.5575,1,2,0
30,2,16,0.5575,1,0,4
31,3,32,1.365,1,2,0
32,3,16,0.5575,1,0,1
33,3,32,0.5575,1,2,0
34,2,16,0.5575,1,8,0
35,3,16,0.5575,1,0,2
36,2,16,1.365,1,2,0
37,3,16,1.365,1,8,0
38,3,16,2.98,1,0,2
39,2,32,0.5575,1,0,8
40,2,32,0.5575,1,2,0
41,3,16,1.365,1,0,8
42,2,16,0.5575,1,4,0
43,3,32,2.98,1,16,0
44,2,16,0.5575,1,0,4
45,2,16,1.365,1,8,0
46,2,32,0.5575,1,2,0
47,2,16,1.365,1,2,0
48,3,16,0.5575,1,0,4
