nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,4,0
2,2,32,0.5575,1,0,16
3,2,32,0.5575,1,16,0
4,2,16,2.98,1,0,2
5,3,16,0.5575,1,2,0
6,2,16,4.595,1,4,0
7,2,32,2.98,1,0,2
8,2,16,0.5575,1,4,0
9,2,16,1.365,1,2,0
10,3,32,4.595,1,0,2
11,3,32,0.5575,1,8,0
12,3,32,0.5575,1,0,16
13,3,32,0.5575,1,16,0
14,3,16,2.98,1,8,0
15,2,32,1.365,1,8,0
16,3,16,6.21,1,1,0
17,3,32,0.5575,1,0,2
18,3,16,0.5575,1,1,0
19,2,16,0.5575,1,0,2
20,3,16,0.5575,1,4,0
21,3,16,4.595,1,0,2
22,2,32,1.365,1,3,0
23,2,32,0.5575,1,0,8
24,2,16,0.5575,1,0,1
25,2,32,1.365,1,2,0
26,2,16,1.365,1,0,2
27,3,16,0.5575,1,4,0
28,3,16,1.365,1,0,2
29,2,32,1.365,1,16,0
30,3,16,1.365,1,1,0
31,3,32,0.5575,1,16,0
32,3,16,0.5575,1,2,0
33,3,16,1.365,1,0,8
34,2,16,0.5575,1,0,1
35,2,16,1.365,1,0,1
36,3,32,2.98,1,0,8
37,2,16,0.5575,1,8,0
38,2,16,1.365,1,4,0
39,2,32,0.5575,1,8,0
40,3,32,2.98,1,0,8
41,2,32,0.5575,1,0,16
42,3,32,0.5575,1,0,16
43,3,32,2.98,1,0,3
44,2,32,0.5575,1,2,0
45,3,16,0.5575,1,0,2
46,2,16,0.5575,1,0,8
47,3,32,1.365,1,0,2
48,2,32,2.98,1,0,3
