nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,1.365,1,0,8
2,2,32,2.98,1,8,0
3,2,16,0.5575,1,8,0
4,2,32,0.5575,1,0,2
5,2,32,1.365,1,0,3
6,3,16,0.5575,1,4,0
7,3,16,0.5575,1,1,0
8,3,32,1.365,1,0,2
9,3,32,1.365,1,8,0
10,3,32,2.98,1,2,0
11,2,32,4.595,1,0,3
12,3,16,1.365,1,0,8
13,3,32,1.365,1,8,0
14,3,16,0.5575,1,0,4
15,2,32,1.365,1,16,0
16,2,32,1.365,1,16,0
17,3,16,0.5575,1,0,2
18,2,16,2.98,1,1,0
19,3,32,1.365,1,16,0
20,3,32,0.5575,1,0,16
21,2,32,6.21,1,8,0
22,2,32,0.5575,1,0,3
23,3,16,0.5575,1,0,2
24,3,16,0.5575,1,0,1
25,2,32,1.365,1,0,2
26,3,32,2.98,1,0,3
27,2,16,0.5575,1,0,8
28,2,16,0.5575,1,1,0
29,2,16,2.98,1,4,0
30,2,16,0.5575,1,0,8
31,2,32,0.5575,1,3,0
32,2,32,0.5575,1,0,8
33,2,16,2.98,1,1,0
34,3,32,0.5575,1,0,3
35,3,32,0.5575,1,2,0
36,3,32,1.365,1,3,0
37,2,16,0.5575,1,4,0
38,3,16,0.5575,1,8,0
39,3,32,1.365,1,0,16
40,2,32,0.5575,1,0,3
41,2,16,0.5575,1,0,2
42,3,32,0.5575,1,0,3
43,3,32,4.595,1,0,8
44,2,32,0.5575,1,2,0
45,3,16,1.365,1,1,0
46,3,16,2.98,1,4,0
47,3,32,4.595,1,16,0
48,2,32,0.5575,1,16,0
