nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,0,4
2,3,16,2.98,1,0,8
3,2,32,1.365,1,0,2
4,2,32,4.595,1,16,0
5,3,32,0.5575,1,0,3
6,3,32,0.5575,1,16,0
7,3,32,0.5575,1,0,3
8,2,16,0.5575,1,4,0
9,2,32,0.5575,1,8,0
10,3,16,2.98,1,0,8
11,2,16,0.5575,1,8,0
12,3,16,0.5575,1,1,0
13,2,32,4.595,1,0,3
14,2,16,0.5575,1,0,2
15,2,32,1.365,1,0,3
16,2,32,1.365,1,2,0
17,3,32,1.365,1,0,3
18,3,32,2.98,1,0,8
19,2,32,0.5575,1,0,8
20,2,16,0.5575,1,8,0
21,2,32,0.5575,1,0,2
22,3,32,4.595,1,16,0
23,2,32,2.98,1,0,3
24,2,16,2.98,1,0,1
25,3,32,1.365,1,2,0
26,3,32,0.5575,1,0,3
27,3,16,1.365,1,1,0
28,3,16,2.98,1,4,0
29,2,32,0.5575,1,8,0
30,3,16,1.365,1,0,8
31,3,32,1.365,1,0,16
32,3,16,0.5575,1,4,0
33,3,32,2.98,1,0,8
34,2,32,0.5575,1,16,0
35,3,32,0.5575,1,0,8
36,3,16,0.5575,1,0,2
37,3,16,0.5575,1,0,1
38,3,32,0.5575,1,2,0
39,3,16,0.5575,1,2,0
40,2,16,1.365,1,4,0
41,2,32,0.5575,1,0,8
42,2,16,0.5575,1,0,8
43,3,32,1.365,1,0,2
44,2,16,6.21,1,0,8
45,2,32,0.5575,1,2,0
46,2,16,1.365,1,0,2
47,2,32,1.365,1,0,3
48,2,16,0.5575,1,1,0
