nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,8,0
2,3,16,0.5575,1,1,0
3,3,16,1.365,1,0,4
4,2,16,0.5575,1,0,8
5,3,32,4.595,1,0,2
6,3,16,0.5575,1,4,0
7,3,32,0.5575,1,0,3
8,2,16,0.5575,1,2,0
9,2,16,1.365,1,4,0
10,3,16,1.365,1,1,0
11,3,16,4.595,1,4,0
12,2,32,2.98,1,2,0
13,3,16,0.5575,1,0,4
14,2,16,1.365,1,8,0
15,3,32,2.98,1,0,3
16,2,16,6.21,1,1,0
17,3,16,1.365,1,8,0
18,2,32,0.5575,1,8,0
19,2,32,2.98,1,0,8
20,2,16,0.5575,1,2,0
21,3,16,1.365,1,0,8
22,2,16,0.5575,1,0,2
23,2,16,1.365,1,2,0
24,3,16,0.5575,1,2,0
25,3,16,0.5575,1,0,8
26,2,32,4.595,1,0,3
27,3,32,0.5575,1,2,0
28,3,32,2.98,1,0,2
29,3,32,1.365,1,8,0
30,2,32,1.365,1,2,0
31,3,32,1.365,1,0,3
32,2,16,0.5575,1,0,1
33,3,16,0.5575,1,0,4
34,3,32,2.98,1,3,0
35,3,32,2.98,1,0,2
36,2,16,1.365,1,4,0
37,2,16,0.5575,1,8,0
38,2,32,1.365,1,8,0
39,3,16,0.5575,1,0,2
40,2,16,2.98,1,0,8
41,3,16,1.365,1,8,0
42,2,32,0.5575,1,3,0
43,2,16,0.5575,1,0,8
44,2,16,0.5575,1,0,1
45,3,16,0.5575,1,0,8
46,2,32,0.5575,1,2,0
47,2,32,0.5575,1,0,8
48,2,32,0.5575,1,0,16
