nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,4.595,1,0,4
2,3,16,0.5575,1,8,0
3,2,16,1.365,1,0,4
4,3,16,1.365,1,0,1
5,3,32,6.21,1,16,0
6,2,16,2.98,1,0,2
7,3,16,0.5575,1,8,0
8,2,16,0.5575,1,0,8
9,3,32,0.5575,1,8,0
10,3,32,0.5575,1,8,0
11,2,32,0.5575,1,16,0
12,2,32,1.365,1,0,8
13,2,32,0.5575,1,2,0
14,2,32,1.365,1,0,2
15,2,32,0.5575,1,0,8
16,2,32,0.5575,1,2,0
17,3,16,0.5575,1,1,0
18,3,16,1.365,1,0,2
19,3,32,0.5575,1,3,0
20,2,16,1.365,1,2,0
21,2,16,0.5575,1,2,0
22,2,32,0.5575,1,16,0
23,3,16,1.365,1,0,4
24,3,16,0.5575,1,8,0
25,3,32,1.365,1,16,0
26,3,32,2.98,1,3,0
27,2,32,1.365,1,0,3
28,2,32,2.98,1,2,0
29,2,16,4.595,1,0,4
30,2,32,0.5575,1,3,0
31,3,32,1.365,1,0,2
32,2,32,0.5575,1,0,8
33,3,32,1.365,1,16,0
34,3,16,0.5575,1,4,0
35,3,16,2.98,1,2,0
36,3,16,4.595,1,0,1
37,3,32,1.365,1,8,0
38,3,32,0.5575,1,0,2
39,3,16,0.5575,1,0,2
40,2,32,0.5575,1,2,0
41,3,16,0.5575,1,0,1
42,2,32,0.5575,1,0,2
43,3,32,1.365,1,0,3
44,2,16,2.98,1,0,4
45,2,16,2.98,1,8,0
46,2,16,2.98,1,0,8
47,2,16,0.5575,1,0,8
48,2,32,0.5575,1,0,3
