nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,0,1
2,3,32,1.365,1,0,2
3,2,16,0.5575,1,0,1
4,3,32,1.365,1,3,0
5,2,16,0.5575,1,2,0
6,3,32,0.5575,1,0,3
7,3,16,4.595,1,0,8
8,2,32,2.98,1,2,0
9,3,32,1.365,1,8,0
10,2,16,0.5575,1,0,4
11,3,16,1.365,1,2,0
12,2,16,0.5575,1,4,0
13,2,16,2.98,1,0,1
14,2,16,0.5575,1,0,4
15,3,16,2.98,1,0,4
16,2,32,1.365,1,0,2
17,2,32,0.5575,1,0,16
18,2,32,0.5575,1,0,3
19,3,32,0.5575,1,8,0
20,3,32,0.5575,1,0,8
21,3,16,2.98,1,0,1
22,3,16,2.98,1,1,0
23,3,16,6.21,1,1,0
24,3,32,1.365,1,0,3
25,3,32,2.98,1,0,8
26,3,16,2.98,1,2,0
27,3,16,0.5575,1,0,8
28,2,16,4.595,1,2,0
29,2,32,0.5575,1,8,0
30,2,16,0.5575,1,2,0
31,3,16,0.5575,1,8,0
32,3,32,4.595,1,3,0
33,2,16,1.365,1,1,0
34,2,32,0.5575,1,16,0
35,2,16,0.5575,1,0,2
36,2,16,0.5575,1,0,8
37,3,16,1.365,1,0,1
38,3,16,0.5575,1,0,8
39,2,32,1.365,1,2,0
40,2,32,1.365,1,16,0
41,2,32,0.5575,1,16,0
42,2,32,0.5575,1,0,8
43,2,32,0.5575,1,0,8
44,3,16,0.5575,1,8,0
45,2,32,0.5575,1,16,0
46,3,32,1.365,1,0,8
47,3,16,1.365,1,0,8
48,2,32,0.5575,1,0,3
