nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,0,4
2,3,32,1.365,1,0,2
3,2,16,4.595,1,1,0
4,2,16,0.5575,1,8,0
5,3,32,1.365,1,3,0
6,3,32,0.5575,1,0,8
7,2,16,0.5575,1,0,4
8,3,16,0.5575,1,4,0
9,2,32,0.5575,1,0,16
10,2,32,0.5575,1,0,3
11,3,32,0.5575,1,16,0
12,3,32,2.98,1,3,0
13,3,16,0.5575,1,1,0
14,3,16,0.5575,1,1,0
15,3,32,0.5575,1,0,8
16,3,16,6.21,1,4,0
17,3,32,1.365,1,0,2
18,2,16,1.365,1,0,2
19,3,32,0.5575,1,0,3
20,3,16,1.365,1,8,0
21,2,32,0.5575,1,3,0
22,3,32,2.98,1,16,0
23,3,16,0.5575,1,4,0
24,3,32,0.5575,1,0,16
25,3,32,1.365,1,0,3
26,2,16,1.365,1,0,1
27,2,16,1.365,1,4,0
28,2,32,1.365,1,0,3
29,2,32,2.98,1,0,8
30,3,16,1.365,1,0,8
31,3,32,1.365,1,0,16
32,2,32,0.5575,1,2,0
33,3,32,0.5575,1,2,0
34,2,32,0.5575,1,0,16
35,2,16,0.5575,1,0,8
36,2,32,0.5575,1,16,0
37,2,32,2.98,1,0,8
38,2,16,1.365,1,8,0
39,2,16,4.595,1,1,0
40,2,16,0.5575,1,1,0
41,2,16,0.5575,1,0,4
42,2,32,2.98,1,0,8
43,3,16,0.5575,1,2,0
44,3,16,0.5575,1,0,1
45,3,32,2.98,1,3,0
46,2,32,1.365,1,3,0
47,2,32,2.98,1,3,0
48,2,32,4.595,1,2,0
