nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,1,0
2,3,16,2.98,1,2,0
3,2,32,4.595,1,8,0
4,3,32,0.5575,1,0,16
5,2,16,0.5575,1,0,4
6,3,32,1.365,1,3,0
7,2,32,0.5575,1,2,0
8,2,16,0.5575,1,8,0
9,3,32,0.5575,1,2,0
10,2,32,1.365,1,2,0
11,2,16,1.365,1,0,2
12,2,32,0.5575,1,0,8
13,3,16,0.5575,1,1,0
14,3,16,2.98,1,2,0
15,3,32,1.365,1,0,16
16,3,32,1.365,1,0,8
17,3,32,4.595,1,8,0
18,2,16,0.5575,1,2,0
19,2,16,0.5575,1,1,0
20,2,16,1.365,1,4,0
21,2,32,1.365,1,0,8
22,3,32,2.98,1,3,0
23,2,32,0.5575,1,2,0
24,3,32,1.365,1,16,0
25,2,16,0.5575,1,8,0
26,3,16,0.5575,1,0,4
27,2,32,0.5575,1,3,0
28,3,16,1.365,1,0,8
29,3,16,0.5575,1,1,0
30,2,16,1.365,1,0,8
31,3,16,2.98,1,1,0
32,3,32,0.5575,1,3,0
33,3,32,0.5575,1,2,0
34,2,32,2.98,1,2,0
35,3,16,2.98,1,0,8
36,3,32,1.365,1,16,0
37,3,16,0.5575,1,0,4
38,2,16,0.5575,1,2,0
39,3,32,6.21,1,0,2
40,2,32,0.5575,1,16,0
41,3,32,0.5575,1,8,0
42,2,32,2.98,1,0,16
43,2,32,0.5575,1,8,0
44,2,32,1.365,1,16,0
45,2,16,1.365,1,0,2
46,2,16,4.595,1,2,0
47,3,16,0.5575,1,0,2
48,3,32,0.5575,1,0,8
