nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,1.365,1,2,0
2,2,32,2.98,1,0,8
3,2,32,0.5575,1,8,0
4,3,16,0.5575,1,2,0
5,2,16,1.365,1,2,0
6,2,32,0.5575,1,2,0
7,2,32,1.365,1,0,8
8,3,32,0.5575,1,2,0
9,3,32,1.365,1,0,8
10,3,32,1.365,1,3,0
11,2,32,0.5575,1,16,0
12,2,16,0.5575,1,4,0
13,2,16,1.365,1,0,1
14,2,32,1.365,1,3,0
15,2,16,0.5575,1,8,0
16,3,16,0.5575,1,0,1
17,3,16,0.5575,1,0,2
18,3,32,2.98,1,3,0
19,2,16,1.365,1,1,0
20,3,32,0.5575,1,0,16
21,2,16,4.595,1,0,4
22,3,16,4.595,1,1,0
23,3,16,1.365,1,1,0
24,2,32,0.5575,1,8,0
25,2,16,2.98,1,1,0
26,2,16,0.5575,1,1,0
27,3,16,0.5575,1,4,0
28,3,32,1.365,1,8,0
29,2,16,0.5575,1,0,1
30,3,16,0.5575,1,2,0
31,3,16,1.365,1,8,0
32,3,16,0.5575,1,0,1
33,2,16,0.5575,1,0,2
34,3,32,0.5575,1,0,8
35,3,32,6.21,1,0,2
36,3,32,2.98,1,0,16
37,2,32,2.98,1,3,0
38,3,16,2.98,1,0,8
39,3,16,0.5575,1,8,0
40,3,16,1.365,1,4,0
41,2,16,0.5575,1,0,2
42,2,32,0.5575,1,0,16
43,3,32,2.98,1,0,16
44,3,32,1.365,1,3,0
45,2,32,0.5575,1,0,16
46,3,16,0.5575,1,4,0
47,2,32,0.5575,1,0,16
48,2,32,4.595,1,16,0
