nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,0,2
2,2,16,1.365,1,0,2
3,3,16,1.365,1,1,0
4,3,32,0.5575,1,0,8
5,3,32,1.365,1,3,0
6,3,32,0.5575,1,0,3
7,3,16,1.365,1,0,2
8,2,32,0.5575,1,0,16
9,3,32,4.595,1,2,0
10,2,16,0.5575,1,1,0
11,3,32,0.5575,1,16,0
12,2,32,0.5575,1,8,0
13,2,16,1.365,1,8,0
14,3,16,0.5575,1,0,1
15,3,16,2.98,1,4,0
16,3,16,2.98,1,0,4
17,2,16,4.595,1,2,0
18,2,32,0.5575,1,0,16
19,3,16,1.365,1,8,0
20,2,16,1.365,1,4,0
21,3,16,0.5575,1,0,8
22,3,16,0.5575,1,0,4
23,2,16,0.5575,1,1,0
24,3,16,0.5575,1,0,1
25,2,32,6.21,1,8,0
26,3,32,2.98,1,0,3
27,3,32,2.98,1,0,16
28,2,16,0.5575,1,0,2
29,2,32,1.365,1,16,0
30,3,16,0.5575,1,0,1
31,3,16,0.5575,1,0,2
32,2,32,0.5575,1,0,16
33,3,32,2.98,1,8,0
34,2,32,0.5575,1,2,0
35,3,32,0.5575,1,0,2
36,2,32,0.5575,1,8,0
37,2,16,1.365,1,0,1
38,3,32,1.365,1,0,16
39,3,32,2.98,1,8,0
40,2,32,1.365,1,0,2
41,2,16,0.5575,1,0,8
42,2,32,0.5575,1,0,2
43,2,32,1.365,1,3,0
44,2,16,0.5575,1,0,2
45,2,16,1.365,1,4,0
46,2,32,4.595,1,3,0
47,3,16,0.5575,1,8,0
48,2,32,2.98,1,0,8
