nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,0,1
2,3,16,6.21,1,2,0
3,3,32,2.98,1,16,0
4,2,32,1.365,1,0,2
5,3,16,0.5575,1,0,4
6,2,32,1.365,1,16,0
7,3,32,0.5575,1,0,16
8,3,16,1.365,1,0,8
9,3,16,0.5575,1,2,0
10,3,32,0.5575,1,0,8
11,3,32,4.595,1,8,0
12,2,16,2.98,1,1,0
13,3,16,0.5575,1,0,4
14,3,32,1.365,1,2,0
15,2,32,0.5575,1,0,2
16,3,16,2.98,1,0,2
17,3,16,2.98,1,0,2
18,2,16,0.5575,1,0,4
19,3,16,0.5575,1,0,2
20,2,32,0.5575,1,3,0
21,2,32,2.98,1,8,0
22,3,32,1.365,1,8,0
23,3,32,0.5575,1,2,0
24,3,16,0.5575,1,8,0
25,2,32,1.365,1,3,0
26,2,16,1.365,1,0,1
27,3,32,0.5575,1,0,2
28,3,16,0.5575,1,0,4
29,2,16,0.5575,1,4,0
30,2,16,0.5575,1,0,8
31,2,32,0.5575,1,0,2
32,3,16,4.595,1,0,8
33,2,32,0.5575,1,2,0
34,2,32,0.5575,1,8,0
35,2,16,2.98,1,0,8
36,2,16,0.5575,1,0,2
37,3,16,1.365,1,0,2
38,3,32,1.365,1,2,0
39,2,32,1.365,1,3,0
40,3,16,4.595,1,0,1
41,2,16,0.5575,1,0,8
42,2,32,0.5575,1,8,0
43,2,16,0.5575,1,4,0
44,2,32,2.98,1,16,0
45,2,16,0.5575,1,2,0
46,3,16,1.365,1,8,0
47,2,16,0.5575,1,8,0
48,2,32,1.365,1,3,0
