nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,1.365,1,0,1
2,2,32,0.5575,1,16,0
3,3,16,2.98,1,0,1
4,3,32,2.98,1,8,0
5,2,16,6.21,1,0,2
6,2,32,0.5575,1,3,0
7,2,32,1.365,1,2,0
8,3,16,0.5575,1,0,1
9,3,16,4.595,1,0,8
10,2,16,0.5575,1,0,2
11,3,16,1.365,1,8,0
12,2,32,1.365,1,0,3
13,2,32,0.5575,1,0,16
14,3,32,0.5575,1,0,3
15,3,32,0.5575,1,8,0
16,3,16,0.5575,1,0,2
17,3,16,1.365,1,0,2
18,2,16,0.5575,1,4,0
19,3,16,1.365,1,0,8
20,3,16,0.5575,1,0,8
21,2,16,1.365,1,4,0
22,3,16,1.365,1,0,2
23,3,16,0.5575,1,0,8
24,3,32,0.5575,1,0,2
25,3,32,0.5575,1,8,0
26,2,32,0.5575,1,0,2
27,2,32,2.98,1,2,0
28,3,32,1.365,1,0,8
29,2,16,2.98,1,0,1
30,3,16,0.5575,1,2,0
31,2,16,0.5575,1,0,8
32,3,16,2.98,1,2,0
33,3,16,0.5575,1,1,0
34,3,16,4.595,1,0,4
35,2,16,2.98,1,0,8
36,2,32,0.5575,1,0,8
37,2,32,0.5575,1,3,0
38,3,32,1.365,1,0,2
39,2,32,2.98,1,0,16
40,3,16,4.595,1,0,1
41,2,16,0.5575,1,0,1
42,3,16,1.365,1,4,0
43,2,16,0.5575,1,4,0
44,2,32,1.365,1,8,0
45,2,32,1.365,1,0,8
46,2,16,0.5575,1,0,8
47,3,16,0.5575,1,0,8
48,2,16,0.5575,1,0,2
