nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,0,1
2,2,16,4.595,1,0,1
3,2,16,2.98,1,0,1
4,3,16,0.5575,1,0,1
5,3,16,1.365,1,8,0
6,3,32,0.5575,1,0,3
7,3,16,0.5575,1,0,2
8,2,16,0.5575,1,1,0
9,2,16,0.5575,1,0,8
10,2,16,0.5575,1,4,0
11,3,32,0.5575,1,16,0
12,3,32,0.5575,1,8,0
13,2,32,0.5575,1,0,2
14,3,16,1.365,1,0,4
15,3,32,2.98,1,0,8
16,3,16,6.21,1,1,0
17,2,32,0.5575,1,16,0
18,3,32,4.595,1,0,2
19,2,32,1.365,1,16,0
20,3,16,0.5575,1,0,8
21,3,16,0.5575,1,8,0
22,2,32,1.365,1,2,0
23,2,16,1.365,1,4,0
24,2,32,0.5575,1,3,0
25,2,16,4.595,1,8,0
26,3,32,0.5575,1,0,8
27,3,32,2.98,1,0,2
28,2,16,0.5575,1,0,1
29,3,32,1.365,1,3,0
30,2,32,2.98,1,0,16
31,3,16,0.5575,1,1,0
32,2,16,0.5575,1,8,0
33,3,32,0.5575,1,0,8
34,2,32,0.5575,1,3,0
35,2,16,1.365,1,2,0
36,2,16,1.365,1,4,0
37,3,16,1.365,1,2,0
38,2,16,1.365,1,0,2
39,2,16,2.98,1,4,0
40,3,16,0.5575,1,0,2
41,2,16,0.5575,1,4,0
42,3,16,1.365,1,0,8
43,3,16,1.365,1,0,8
44,3,16,0.5575,1,0,4
45,2,32,1.365,1,3,0
46,2,32,2.98,1,0,3
47,2,16,2.98,1,4,0
48,3,32,0.5575,1,3,0
