nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,1.365,1,0,2
2,2,32,0.5575,1,0,2
3,2,16,0.5575,1,0,1
4,2,32,1.365,1,0,16
5,3,32,0.5575,1,8,0
6,3,32,2.98,1,8,0
7,3,16,1.365,1,4,0
8,2,16,0.5575,1,0,8
9,2,16,1.365,1,1,0
10,2,32,1.365,1,0,8
11,2,32,0.5575,1,2,0
12,3,16,2.98,1,8,0
13,3,32,6.21,1,0,2
14,3,16,0.5575,1,2,0
15,3,16,2.98,1,1,0
16,2,16,0.5575,1,0,4
17,2,32,1.365,1,0,2
18,3,32,0.5575,1,0,2
19,2,16,0.5575,1,2,0
20,2,32,0.5575,1,0,8
21,3,32,0.5575,1,16,0
22,3,32,0.5575,1,0,2
23,3,32,0.5575,1,0,16
24,2,32,1.365,1,8,0
25,3,32,0.5575,1,0,8
26,3,16,0.5575,1,0,8
27,3,32,4.595,1,0,16
28,3,32,0.5575,1,16,0
29,2,16,0.5575,1,2,0
30,3,32,0.5575,1,3,0
31,3,32,0.5575,1,3,0
32,3,16,0.5575,1,4,0
33,3,32,1.365,1,0,3
34,3,32,0.5575,1,8,0
35,2,16,2.98,1,0,8
36,3,16,1.365,1,0,1
37,3,16,0.5575,1,0,2
38,2,16,0.5575,1,0,2
39,2,32,4.595,1,8,0
40,2,16,0.5575,1,0,2
41,2,32,2.98,1,0,16
42,2,32,2.98,1,0,16
43,2,32,1.365,1,0,3
44,3,16,2.98,1,2,0
45,3,32,4.595,1,0,2
46,2,32,1.365,1,16,0
47,2,16,1.365,1,0,1
48,2,16,1.365,1,0,4
