nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,1.365,1,0,3
2,2,32,2.98,1,0,8
3,3,16,0.5575,1,8,0
4,3,32,0.5575,1,0,8
5,2,16,2.98,1,8,0
6,3,16,0.5575,1,0,1
7,3,32,0.5575,1,0,16
8,2,16,0.5575,1,0,1
9,3,32,1.365,1,0,16
10,2,32,0.5575,1,0,3
11,3,16,1.365,1,1,0
12,2,16,4.595,1,4,0
13,2,32,0.5575,1,0,16
14,2,32,0.5575,1,8,0
15,2,16,0.5575,1,1,0
16,2,32,1.365,1,2,0
17,3,32,2.98,1,0,8
18,2,16,1.365,1,0,8
19,2,32,0.5575,1,3,0
20,2,32,4.595,1,3,0
21,3,32,2.98,1,2,0
22,3,16,1.365,1,8,0
23,2,16,0.5575,1,0,4
24,3,32,2.98,1,0,8
25,3,32,0.5575,1,0,3
26,2,32,4.595,1,2,0
27,2,32,1.365,1,2,0
28,3,32,0.5575,1,3,0
29,2,32,1.365,1,8,0
30,3,32,1.365,1,8,0
31,2,32,1.365,1,0,3
32,3,32,2.98,1,0,8
33,3,32,0.5575,1,0,3
34,2,32,0.5575,1,0,3
35,3,16,0.5575,1,8,0
36,2,16,0.5575,1,0,8
37,3,32,1.365,1,0,8
38,3,16,0.5575,1,2,0
39,3,32,0.5575,1,0,2
40,3,32,2.98,1,0,16
41,3,16,0.5575,1,0,2
42,2,16,0.5575,1,0,4
43,3,32,1.365,1,2,0
44,2,16,1.365,1,8,0
45,2,32,0.5575,1,0,2
46,2,16,6.21,1,0,8
47,3,16,0.5575,1,0,2
48,3,16,0.5575,1,0,1
