nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,1.365,1,0,8
2,2,32,0.5575,1,0,8
3,3,16,0.5575,1,0,4
4,3,32,0.5575,1,3,0
5,3,16,0.5575,1,2,0
6,3,32,1.365,1,2,0
7,3,32,2.98,1,0,8
8,3,16,1.365,1,0,8
9,2,32,1.365,1,2,0
10,3,16,0.5575,1,2,0
11,2,32,0.5575,1,2,0
12,3,32,1.365,1,0,16
13,2,32,0.5575,1,0,8
14,2,16,1.365,1,4,0
15,3,32,0.5575,1,0,16
16,2,32,2.98,1,0,3
17,2,16,0.5575,1,0,4
18,3,16,0.5575,1,4,0
19,2,16,2.98,1,0,1
20,2,32,0.5575,1,3,0
21,3,16,1.365,1,0,1
22,2,16,0.5575,1,0,8
23,2,16,0.5575,1,0,4
24,3,16,4.595,1,8,0
25,2,32,0.5575,1,0,16
26,2,16,6.21,1,0,8
27,2,16,1.365,1,0,2
28,2,16,4.595,1,0,1
29,2,16,1.365,1,0,8
30,3,32,1.365,1,0,3
31,3,32,2.98,1,2,0
32,2,16,0.5575,1,0,1
33,3,32,1.365,1,0,8
34,2,32,0.5575,1,8,0
35,3,16,1.365,1,0,8
36,2,32,0.5575,1,16,0
37,3,32,0.5575,1,0,3
38,2,16,2.98,1,2,0
39,2,16,4.595,1,0,2
40,3,32,0.5575,1,0,2
41,2,32,1.365,1,2,0
42,3,16,2.98,1,1,0
43,3,32,0.5575,1,16,0
44,2,16,0.5575,1,0,8
45,2,32,0.5575,1,3,0
46,3,16,2.98,1,0,2
47,3,16,0.5575,1,4,0
48,3,32,0.5575,1,2,0
