nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,0,3
2,2,32,0.5575,1,2,0
3,3,32,1.365,1,0,16
4,2,16,0.5575,1,0,1
5,2,32,0.5575,1,0,3
6,2,16,2.98,1,4,0
7,2,32,1.365,1,0,8
8,2,32,1.365,1,8,0
9,2,32,0.5575,1,0,2
10,2,16,2.98,1,8,0
11,2,32,0.5575,1,3,0
12,2,32,0.5575,1,0,2
13,3,16,1.365,1,0,2
14,3,16,1.365,1,0,2
15,3,16,0.5575,1,0,8
16,3,16,2.98,1,0,8
17,2,16,0.5575,1,1,0
18,2,16,0.5575,1,2,0
19,2,16,1.365,1,1,0
20,2,16,0.5575,1,0,8
21,2,16,0.5575,1,0,2
22,3,16,0.5575,1,4,0
23,2,16,0.5575,1,0,4
24,3,32,1.365,1,0,3
25,3,16,1.365,1,0,8
26,3,32,1.365,1,0,8
27,3,16,0.5575,1,4,0
28,3,32,2.98,1,2,0
29,3,16,0.5575,1,0,1
30,3,16,2.98,1,1,0
31,2,32,1.365,1,16,0
32,3,32,2.98,1,0,3
33,2,32,4.595,1,16,0
34,2,16,1.365,1,0,2
35,3,16,0.5575,1,0,4
36,2,32,0.5575,1,0,8
37,3,16,0.5575,1,4,0
38,3,16,0.5575,1,8,0
39,3,32,1.365,1,0,2
40,3,16,1.365,1,1,0
41,3,16,4.595,1,4,0
42,2,32,0.5575,1,0,8
43,2,16,6.21,1,8,0
44,2,16,4.595,1,0,8
45,3,16,0.5575,1,2,0
46,3,32,0.5575,1,2,0
47,3,16,2.98,1,2,0
48,3,32,0.5575,1,0,16
