nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,0,4
2,2,16,1.365,1,0,1
3,2,32,2.98,1,0,8
4,2,16,0.5575,1,2,0
5,2,16,0.5575,1,0,8
6,2,32,0.5575,1,0,2
7,3,32,4.595,1,0,8
8,3,16,0.5575,1,0,2
9,2,16,0.5575,1,2,0
10,2,16,2.98,1,0,1
11,2,32,1.365,1,16,0
12,3,32,0.5575,1,2,0
13,3,32,2.98,1,2,0
14,3,16,0.5575,1,4,0
15,3,16,2.98,1,4,0
16,2,32,1.365,1,16,0
17,2,32,0.5575,1,0,16
18,3,16,2.98,1,8,0
19,3,16,1.365,1,0,4
20,2,16,0.5575,1,0,8
21,3,32,1.365,1,16,0
22,2,16,1.365,1,8,0
23,3,16,0.5575,1,2,0
24,3,16,0.5575,1,0,1
25,2,32,2.98,1,3,0
26,2,16,0.5575,1,0,4
27,3,32,0.5575,1,3,0
28,2,16,0.5575,1,1,0
29,3,32,0.5575,1,2,0
30,2,16,0.5575,1,1,0
31,2,16,0.5575,1,0,2
32,3,16,4.595,1,0,8
33,2,32,1.365,1,0,3
34,3,16,4.595,1,0,8
35,2,32,0.5575,1,0,8
36,2,16,1.365,1,4,0
37,3,32,0.5575,1,0,3
38,3,16,6.21,1,0,8
39,3,16,1.365,1,0,2
40,2,16,0.5575,1,2,0
41,2,16,0.5575,1,1,0
42,3,16,0.5575,1,4,0
43,3,32,1.365,1,16,0
44,3,32,1.365,1,0,3
45,2,16,0.5575,1,4,0
46,3,16,0.5575,1,1,0
47,3,16,2.98,1,0,1
48,2,32,1.365,1,0,8
