nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,1.365,1,0,2
2,3,32,0.5575,1,16,0
3,3,16,1.365,1,4,0
4,3,16,1.365,1,1,0
5,2,16,0.5575,1,2,0
6,3,16,0.5575,1,0,4
7,2,16,2.98,1,0,8
8,3,32,2.98,1,8,0
9,3,16,0.5575,1,1,0
10,2,32,0.5575,1,0,3
11,3,32,2.98,1,3,0
12,2,32,0.5575,1,8,0
13,2,32,0.5575,1,0,2
14,3,32,4.595,1,16,0
15,2,32,0.5575,1,0,16
16,2,16,2.98,1,0,4
17,3,32,0.5575,1,0,2
18,2,16,1.365,1,8,0
19,3,16,0.5575,1,0,4
20,3,16,1.365,1,2,0
21,3,32,0.5575,1,8,0
22,2,16,6.21,1,1,0
23,2,32,1.365,1,3,0
24,2,16,0.5575,1,0,1
25,2,32,0.5575,1,16,0
26,2,16,1.365,1,1,0
27,3,16,2.98,1,8,0
28,2,16,0.5575,1,8,0
29,2,32,0.5575,1,0,3
30,2,16,0.5575,1,2,0
31,3,32,1.365,1,0,3
32,2,32,0.5575,1,3,0
33,3,16,1.365,1,2,0
34,2,16,4.595,1,4,0
35,2,32,0.5575,1,8,0
36,3,16,0.5575,1,8,0
37,2,16,2.98,1,0,1
38,2,16,1.365,1,8,0
39,3,32,0.5575,1,8,0
40,2,16,1.365,1,0,4
41,3,32,0.5575,1,16,0
42,2,32,0.5575,1,0,2
43,3,32,4.595,1,0,3
44,3,16,2.98,1,0,2
45,3,16,0.5575,1,1,0
46,2,16,1.365,1,4,0
47,3,32,1.365,1,2,0
48,3,32,0.5575,1,0,16
