nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,1.365,1,8,0
2,2,32,2.98,1,0,8
3,3,32,0.5575,1,0,16
4,3,32,0.5575,1,0,16
5,2,32,6.21,1,0,16
6,2,32,1.365,1,3,0
7,3,16,0.5575,1,2,0
8,3,16,4.595,1,4,0
9,3,32,0.5575,1,0,16
10,3,32,0.5575,1,8,0
11,2,32,0.5575,1,0,16
12,3,16,0.5575,1,0,4
13,3,16,2.98,1,8,0
14,3,16,0.5575,1,0,1
15,2,16,0.5575,1,1,0
16,2,32,1.365,1,2,0
17,2,32,4.595,1,0,8
18,2,32,1.365,1,16,0
19,2,32,0.5575,1,0,8
20,2,32,1.365,1,0,3
21,3,16,0.5575,1,8,0
22,3,32,0.5575,1,8,0
23,2,16,0.5575,1,1,0
24,2,16,0.5575,1,0,1
25,3,32,1.365,1,0,2
26,3,32,0.5575,1,0,2
27,2,16,0.5575,1,0,4
28,2,32,1.365,1,0,2
29,3,16,0.5575,1,0,1
30,2,16,4.595,1,0,4
31,3,32,0.5575,1,8,0
32,3,32,0.5575,1,2,0
33,2,16,1.365,1,0,2
34,3,16,0.5575,1,0,4
35,3,32,1.365,1,0,16
36,2,16,1.365,1,2,0
37,3,32,1.365,1,0,3
38,2,16,0.5575,1,0,2
39,2,16,2.98,1,1,0
40,2,32,2.98,1,0,8
41,2,32,0.5575,1,0,16
42,2,32,2.98,1,3,0
43,3,16,0.5575,1,0,1
44,3,16,0.5575,1,0,2
45,2,32,1.365,1,16,0
46,3,16,1.365,1,2,0
47,3,16,2.98,1,2,0
48,3,32,2.98,1,0,3
