nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,0,2
2,3,16,0.5575,1,4,0
3,2,32,1.365,1,16,0
4,3,16,1.365,1,2,0
5,3,32,0.5575,1,3,0
6,3,16,4.595,1,1,0
7,2,32,6.21,1,0,3
8,2,32,0.5575,1,0,8
9,3,32,0.5575,1,0,8
10,3,16,0.5575,1,2,0
11,2,16,0.5575,1,4,0
12,2,16,2.98,1,2,0
13,3,16,4.595,1,1,0
14,3,16,1.365,1,0,1
15,3,32,2.98,1,0,16
16,3,16,0.5575,1,4,0
17,3,32,2.98,1,3,0
18,3,32,1.365,1,2,0
19,2,16,1.365,1,0,2
20,3,32,1.365,1,0,16
21,2,32,0.5575,1,16,0
22,3,32,1.365,1,8,0
23,2,32,1.365,1,2,0
24,2,32,0.5575,1,0,16
25,2,16,1.365,1,0,2
26,3,32,1.365,1,0,8
27,3,16,0.5575,1,0,1
28,2,16,0.5575,1,0,8
29,2,16,0.5575,1,0,4
30,2,32,4.595,1,2,0
31,2,16,0.5575,1,2,0
32,3,16,0.5575,1,8,0
33,2,16,0.5575,1,0,4
34,3,32,1.365,1,0,16
35,3,16,0.5575,1,0,8
36,3,32,0.5575,1,0,16
37,2,32,0.5575,1,0,2
38,2,32,2.98,1,0,2
39,2,32,2.98,1,0,8
40,3,16,1.365,1,0,4
41,2,16,1.365,1,0,8
42,2,16,0.5575,1,4,0
43,3,16,0.5575,1,0,1
44,2,16,2.98,1,0,1
45,2,32,2.98,1,2,0
46,2,16,0.5575,1,8,0
47,3,16,0.5575,1,2,0
48,3,16,0.5575,1,0,2
