nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,8,0
2,3,16,1.365,1,8,0
3,3,16,1.365,1,1,0
4,3,16,2.98,1,8,0
5,3,32,0.5575,1,0,8
6,2,16,1.365,1,8,0
7,2,16,0.5575,1,0,2
8,2,32,0.5575,1,8,0
9,3,32,2.98,1,0,3
10,3,16,2.98,1,0,2
11,3,32,0.5575,1,0,16
12,2,16,0.5575,1,0,2
13,3,16,1.365,1,1,0
14,3,16,2.98,1,0,4
15,3,16,0.5575,1,2,0
16,2,32,0.5575,1,0,16
17,3,32,0.5575,1,0,3
18,3,32,0.5575,1,8,0
19,3,16,6.21,1,0,4
20,2,16,1.365,1,4,0
21,3,16,0.5575,1,0,8
22,3,32,1.365,1,3,0
23,2,16,0.5575,1,2,0
24,2,16,1.365,1,0,4
25,2,16,1.365,1,1,0
26,3,32,1.365,1,2,0
27,2,16,2.98,1,0,8
28,2,16,0.5575,1,8,0
29,3,32,0.5575,1,0,2
30,3,32,0.5575,1,2,0
31,2,32,0.5575,1,8,0
32,3,32,0.5575,1,3,0
33,2,16,1.365,1,1,0
34,3,16,0.5575,1,4,0
35,2,16,1.365,1,2,0
36,2,32,0.5575,1,0,8
37,2,16,0.5575,1,0,1
38,2,32,1.365,1,8,0
39,2,16,2.98,1,0,1
40,2,32,2.98,1,16,0
41,2,16,4.595,1,1,0
42,2,16,4.595,1,0,2
43,3,16,0.5575,1,0,1
44,2,16,0.5575,1,8,0
45,3,16,4.595,1,0,8
46,3,32,0.5575,1,0,8
47,2,32,0.5575,1,0,2
48,2,32,0.5575,1,3,0
