nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,0,1
2,3,32,0.5575,1,16,0
3,3,32,1.365,1,16,0
4,3,32,1.365,1,8,0
5,3,16,1.365,1,2,0
6,2,16,1.365,1,0,4
7,3,16,2.98,1,0,8
8,2,16,0.5575,1,8,0
9,2,32,2.98,1,0,16
10,2,16,0.5575,1,0,1
11,3,16,0.5575,1,0,4
12,2,32,0.5575,1,16,0
13,2,32,0.5575,1,3,0
14,3,16,4.595,1,2,0
15,3,32,0.5575,1,16,0
16,2,16,0.5575,1,8,0
17,3,32,2.98,1,0,16
18,3,16,0.5575,1,0,1
19,2,16,0.5575,1,4,0
20,2,32,0.5575,1,0,3
21,2,32,4.595,1,2,0
22,3,16,1.365,1,2,0
23,3,16,0.5575,1,8,0
24,3,16,0.5575,1,0,1
25,3,32,0.5575,1,8,0
26,2,16,2.98,1,0,2
27,2,32,0.5575,1,3,0
28,2,16,1.365,1,1,0
29,2,16,1.365,1,4,0
30,3,32,1.365,1,8,0
31,2,32,1.365,1,16,0
32,3,32,1.365,1,8,0
33,2,16,0.5575,1,4,0
34,3,16,4.595,1,1,0
35,3,32,1.365,1,2,0
36,2,32,2.98,1,2,0
37,2,32,0.5575,1,2,0
38,3,32,0.5575,1,3,0
39,3,16,6.21,1,4,0
40,2,16,0.5575,1,2,0
41,2,16,2.98,1,0,4
42,2,32,0.5575,1,3,0
43,3,32,1.365,1,0,2
44,2,32,0.5575,1,0,2
45,3,16,0.5575,1,2,0
46,3,16,2.98,1,2,0
47,2,32,0.5575,1,16,0
48,2,16,0.5575,1,4,0
