nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,1.365,1,0,16
2,2,32,0.5575,1,8,0
3,2,32,6.21,1,2,0
4,3,32,0.5575,1,2,0
5,3,16,0.5575,1,4,0
6,3,16,1.365,1,8,0
7,2,16,2.98,1,8,0
8,2,32,0.5575,1,0,2
9,3,32,1.365,1,0,3
10,3,32,1.365,1,0,16
11,3,16,0.5575,1,0,1
12,3,32,0.5575,1,0,2
13,3,16,0.5575,1,8,0
14,3,32,0.5575,1,2,0
15,3,16,1.365,1,4,0
16,3,32,0.5575,1,8,0
17,3,16,4.595,1,0,8
18,2,16,0.5575,1,4,0
19,2,16,0.5575,1,2,0
20,3,32,2.98,1,3,0
21,3,32,2.98,1,0,3
22,3,32,0.5575,1,8,0
23,2,16,0.5575,1,0,8
24,3,32,1.365,1,0,3
25,3,16,1.365,1,0,4
26,2,16,0.5575,1,0,1
27,2,16,1.365,1,4,0
28,3,32,0.5575,1,2,0
29,3,32,1.365,1,16,0
30,3,16,0.5575,1,0,1
31,2,32,0.5575,1,0,3
32,2,16,0.5575,1,0,4
33,2,32,0.5575,1,2,0
34,2,32,0.5575,1,0,2
35,2,16,0.5575,1,0,2
36,2,32,0.5575,1,0,3
37,3,32,1.365,1,0,3
38,2,16,2.98,1,0,8
39,2,16,4.595,1,1,0
40,2,16,1.365,1,2,0
41,3,16,0.5575,1,4,0
42,2,32,4.595,1,3,0
43,2,32,2.98,1,16,0
44,2,16,2.98,1,8,0
45,3,32,0.5575,1,0,3
46,2,16,1.365,1,0,4
47,2,16,1.365,1,0,8
48,2,16,2.98,1,0,4
