nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,0,1
2,2,32,0.5575,1,0,3
3,3,32,0.5575,1,8,0
4,2,16,0.5575,1,1,0
5,2,16,1.365,1,0,1
6,3,16,0.5575,1,0,2
7,2,32,1.365,1,0,2
8,3,16,1.365,1,8,0
9,3,32,4.595,1,0,8
10,2,32,6.21,1,8,0
11,3,32,0.5575,1,2,0
12,3,32,2.98,1,16,0
13,3,32,0.5575,1,0,2
14,3,16,0.5575,1,0,8
15,2,16,0.5575,1,4,0
16,2,32,0.5575,1,0,16
17,3,16,0.5575,1,2,0
18,2,16,0.5575,1,8,0
19,3,16,2.98,1,8,0
20,3,32,2.98,1,0,3
21,2,32,0.5575,1,0,3
22,3,16,0.5575,1,0,8
23,2,16,1.365,1,4,0
24,2,32,1.365,1,0,3
25,3,32,0.5575,1,8,0
26,3,32,2.98,1,3,0
27,2,32,1.365,1,0,3
28,3,16,2.98,1,8,0
29,2,32,0.5575,1,0,16
30,3,16,0.5575,1,4,0
31,3,32,1.365,1,2,0
32,2,32,1.365,1,0,8
33,2,16,0.5575,1,1,0
34,2,16,1.365,1,0,2
35,2,16,0.5575,1,0,1
36,2,16,0.5575,1,4,0
37,2,32,0.5575,1,3,0
38,2,32,2.98,1,8,0
39,3,32,0.5575,1,2,0
40,3,16,1.365,1,1,0
41,3,32,1.365,1,3,0
42,2,32,4.595,1,16,0
43,2,32,0.5575,1,2,0
44,3,32,0.5575,1,0,3
45,2,16,1.365,1,8,0
46,2,16,2.98,1,8,0
47,3,32,0.5575,1,0,8
48,3,16,4.595,1,4,0
