nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,8
2,2,16,2.98,1,0,1
3,3,32,4.595,1,0,3
4,3,16,0.5575,1,8,0
5,3,16,1.365,1,2,0
6,2,32,0.5575,1,16,0
7,3,32,0.5575,1,16,0
8,3,32,1.365,1,0,3
9,3,32,2.98,1,0,16
10,2,32,1.365,1,0,3
11,3,16,1.365,1,0,1
12,3,16,0.5575,1,0,8
13,2,16,0.5575,1,0,1
14,2,32,4.595,1,16,0
15,2,32,0.5575,1,0,8
16,2,32,2.98,1,0,16
17,3,32,0.5575,1,8,0
18,3,16,0.5575,1,0,1
19,2,32,0.5575,1,8,0
20,2,16,2.98,1,1,0
21,2,16,0.5575,1,0,2
22,3,16,0.5575,1,8,0
23,2,32,0.5575,1,2,0
24,3,32,0.5575,1,0,8
25,2,32,6.21,1,0,3
26,3,16,0.5575,1,2,0
27,2,16,0.5575,1,0,1
28,3,32,0.5575,1,2,0
29,2,32,0.5575,1,16,0
30,3,16,1.365,1,2,0
31,2,32,0.5575,1,8,0
32,3,16,1.365,1,2,0
33,2,32,1.365,1,0,2
34,2,16,0.5575,1,0,2
35,2,16,4.595,1,0,4
36,2,16,2.98,1,8,0
37,3,16,2.98,1,0,4
38,3,32,1.365,1,8,0
39,3,16,0.5575,1,1,0
40,3,32,1.365,1,2,0
41,3,16,1.365,1,0,1
42,3,16,0.5575,1,4,0
43,2,32,0.5575,1,8,0
44,2,32,1.365,1,0,3
45,3,32,1.365,1,16,0
46,2,32,0.5575,1,3,0
47,2,32,2.98,1,8,0
48,2,32,1.365,1,16,0
