nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,0,2
2,3,16,0.5575,1,0,1
3,3,32,0.5575,1,0,3
4,2,16,0.5575,1,0,8
5,3,32,6.21,1,8,0
6,3,32,0.5575,1,0,8
7,2,32,0.5575,1,3,0
8,3,32,2.98,1,8,0
9,2,16,1.365,1,0,4
10,2,16,0.5575,1,0,4
11,2,16,0.5575,1,0,4
12,3,16,0.5575,1,0,1
13,2,32,0.5575,1,0,3
14,2,32,1.365,1,2,0
15,3,32,2.98,1,2,0
16,2,32,0.5575,1,0,2
17,3,32,1.365,1,0,3
18,2,16,0.5575,1,8,0
19,3,32,1.365,1,16,0
20,3,16,1.365,1,2,0
21,3,16,0.5575,1,0,8
22,3,16,0.5575,1,2,0
23,2,32,1.365,1,16,0
24,2,32,0.5575,1,0,2
25,2,32,0.5575,1,0,3
26,3,16,2.98,1,2,0
27,2,16,2.98,1,8,0
28,3,16,4.595,1,0,4
29,3,16,1.365,1,8,0
30,2,16,4.595,1,0,8
31,3,32,4.595,1,0,3
32,2,32,1.365,1,0,2
33,3,32,1.365,1,0,8
34,2,32,1.365,1,8,0
35,2,32,0.5575,1,0,3
36,2,16,0.5575,1,0,1
37,3,16,0.5575,1,1,0
38,2,32,1.365,1,2,0
39,2,32,2.98,1,0,8
40,2,16,0.5575,1,0,8
41,3,32,0.5575,1,2,0
42,3,32,2.98,1,16,0
43,3,16,1.365,1,0,8
44,3,16,0.5575,1,1,0
45,2,32,0.5575,1,0,3
46,3,32,2.98,1,16,0
47,3,16,0.5575,1,0,4
48,2,32,1.365,1,8,0
