nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,4.595,1,2,0
2,2,32,1.365,1,0,16
3,2,32,0.5575,1,2,0
4,3,32,0.5575,1,3,0
5,3,32,1.365,1,3,0
6,3,32,0.5575,1,0,2
7,2,16,0.5575,1,0,2
8,2,16,1.365,1,0,2
9,3,32,0.5575,1,0,16
10,3,32,0.5575,1,0,16
11,3,16,1.365,1,0,1
12,2,16,0.5575,1,0,4
13,2,32,0.5575,1,16,0
14,2,16,4.595,1,0,4
15,3,32,0.5575,1,2,0
16,2,16,2.98,1,4,0
17,3,16,0.5575,1,0,2
18,2,16,0.5575,1,4,0
19,3,16,1.365,1,0,4
20,3,32,0.5575,1,0,16
21,2,16,1.365,1,8,0
22,3,32,1.365,1,8,0
23,3,32,0.5575,1,8,0
24,3,32,2.98,1,16,0
25,2,32,2.98,1,0,2
26,3,16,1.365,1,0,2
27,2,16,0.5575,1,8,0
28,2,32,1.365,1,16,0
29,3,16,2.98,1,0,8
30,2,32,1.365,1,3,0
31,3,32,1.365,1,0,8
32,2,16,1.365,1,2,0
33,3,32,2.98,1,2,0
34,2,32,0.5575,1,0,16
35,3,16,0.5575,1,0,1
36,2,32,0.5575,1,8,0
37,3,32,2.98,1,0,3
38,2,16,0.5575,1,1,0
39,2,16,0.5575,1,0,1
40,2,16,0.5575,1,2,0
41,3,16,0.5575,1,4,0
42,2,16,0.5575,1,2,0
43,2,32,0.5575,1,0,2
44,3,16,0.5575,1,4,0
45,3,32,2.98,1,16,0
46,2,16,4.595,1,4,0
47,3,32,1.365,1,0,2
48,3,32,6.21,1,3,0
