nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,4,0
2,2,32,4.595,1,0,8
3,3,32,1.365,1,0,8
4,3,16,1.365,1,4,0
5,2,32,0.5575,1,8,0
6,2,32,0.5575,1,2,0
7,3,32,0.5575,1,3,0
8,2,32,0.5575,1,16,0
9,3,16,4.595,1,0,8
10,2,16,1.365,1,2,0
11,2,16,2.98,1,0,8
12,2,16,0.5575,1,4,0
13,3,32,2.98,1,0,3
14,3,16,0.5575,1,1,0
15,3,32,2.98,1,2,0
16,2,32,0.5575,1,8,0
17,2,32,0.5575,1,3,0
18,2,32,1.365,1,0,2
19,3,16,0.5575,1,0,1
20,2,16,0.5575,1,0,2
21,3,32,1.365,1,8,0
22,2,32,0.5575,1,16,0
23,2,16,1.365,1,0,8
24,3,16,2.98,1,0,1
25,3,32,0.5575,1,0,16
26,2,16,1.365,1,4,0
27,3,16,0.5575,1,1,0
28,3,32,0.5575,1,0,16
29,3,16,1.365,1,0,8
30,3,16,0.5575,1,4,0
31,2,16,0.5575,1,0,1
32,3,32,0.5575,1,0,3
33,3,16,1.365,1,4,0
34,2,32,2.98,1,3,0
35,3,32,2.98,1,3,0
36,3,32,0.5575,1,0,16
37,2,32,2.98,1,0,2
38,3,32,4.595,1,0,8
39,2,32,6.21,1,3,0
40,2,16,0.5575,1,0,2
41,2,16,1.365,1,0,8
42,2,16,1.365,1,0,8
43,3,16,1.365,1,0,2
44,2,32,0.5575,1,0,2
45,3,16,0.5575,1,8,0
46,3,16,1.365,1,0,2
47,2,32,0.5575,1,2,0
48,3,16,0.5575,1,1,0
