nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,2.98,1,0,4
2,2,32,1.365,1,0,16
3,2,32,1.365,1,0,16
4,2,32,0.5575,1,0,16
5,3,16,2.98,1,1,0
6,2,16,2.98,1,4,0
7,3,32,0.5575,1,0,16
8,2,32,6.21,1,2,0
9,2,16,1.365,1,4,0
10,3,32,2.98,1,16,0
11,3,32,1.365,1,0,16
12,3,16,1.365,1,1,0
13,3,32,0.5575,1,0,3
14,3,32,4.595,1,2,0
15,3,32,0.5575,1,3,0
16,2,32,0.5575,1,8,0
17,3,32,1.365,1,16,0
18,3,32,0.5575,1,8,0
19,3,32,0.5575,1,8,0
20,2,16,1.365,1,0,4
21,2,32,1.365,1,0,3
22,2,32,0.5575,1,0,8
23,2,16,0.5575,1,0,8
24,2,32,1.365,1,0,2
25,3,32,0.5575,1,0,3
26,3,32,0.5575,1,3,0
27,2,32,0.5575,1,16,0
28,2,16,1.365,1,8,0
29,2,32,0.5575,1,0,3
30,3,32,2.98,1,0,16
31,3,16,0.5575,1,8,0
32,2,16,0.5575,1,2,0
33,2,32,0.5575,1,2,0
34,3,32,0.5575,1,0,2
35,3,32,0.5575,1,2,0
36,2,16,1.365,1,1,0
37,2,32,4.595,1,0,3
38,2,32,2.98,1,0,8
39,2,32,0.5575,1,0,3
40,2,16,0.5575,1,0,1
41,2,32,2.98,1,0,3
42,3,32,0.5575,1,8,0
43,3,16,1.365,1,0,2
44,2,16,0.5575,1,1,0
45,3,16,0.5575,1,2,0
46,3,16,4.595,1,1,0
47,3,32,1.365,1,0,8
48,3,16,0.5575,1,0,4
