nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,1.365,1,0,16
2,2,16,1.365,1,4,0
3,2,16,0.5575,1,2,0
4,3,16,0.5575,1,1,0
5,2,32,2.98,1,0,16
6,2,16,4.595,1,1,0
7,3,16,0.5575,1,0,8
8,3,32,0.5575,1,16,0
9,2,32,2.98,1,0,3
10,2,16,2.98,1,4,0
11,2,16,1.365,1,1,0
12,2,16,0.5575,1,2,0
13,2,32,1.365,1,0,8
14,3,16,2.98,1,0,2
15,3,32,0.5575,1,0,3
16,3,16,0.5575,1,1,0
17,3,16,0.5575,1,1,0
18,2,32,2.98,1,0,2
19,2,16,0.5575,1,0,1
20,3,32,0.5575,1,0,8
21,3,32,1.365,1,16,0
22,2,16,0.5575,1,8,0
23,3,32,0.5575,1,3,0
24,2,32,0.5575,1,0,3
25,3,32,1.365,1,2,0
26,2,32,0.5575,1,8,0
27,2,16,1.365,1,8,0
28,3,32,1.365,1,0,16
29,3,16,0.5575,1,0,1
30,2,32,4.595,1,16,0
31,2,32,0.5575,1,16,0
32,3,32,1.365,1,8,0
33,2,32,4.595,1,2,0
34,2,16,0.5575,1,0,4
35,3,32,2.98,1,0,2
36,3,16,2.98,1,8,0
37,3,16,6.21,1,0,2
38,3,16,0.5575,1,2,0
39,2,16,0.5575,1,0,2
40,3,32,1.365,1,8,0
41,2,32,0.5575,1,0,8
42,3,16,0.5575,1,0,4
43,2,32,0.5575,1,2,0
44,3,16,1.365,1,2,0
45,3,32,1.365,1,0,8
46,3,32,0.5575,1,0,8
47,2,16,1.365,1,2,0
48,2,32,0.5575,1,16,0
