nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,0,1
2,2,32,1.365,1,0,8
3,2,32,1.365,1,0,2
4,2,32,0.5575,1,0,16
5,3,16,6.21,1,0,1
6,3,32,0.5575,1,0,3
7,3,32,0.5575,1,2,0
8,3,32,0.5575,1,3,0
9,3,32,4.595,1,0,8
10,2,32,0.5575,1,0,3
11,3,16,1.365,1,0,4
12,3,32,2.98,1,0,2
13,3,16,4.595,1,8,0
14,3,16,2.98,1,8,0
15,3,32,1.365,1,0,3
16,3,32,1.365,1,3,0
17,2,16,1.365,1,0,2
18,2,16,0.5575,1,0,1
19,2,32,0.5575,1,0,16
20,2,32,0.5575,1,2,0
21,3,32,0.5575,1,8,0
22,2,16,0.5575,1,0,8
23,3,16,1.365,1,0,8
24,2,32,0.5575,1,8,0
25,2,32,2.98,1,0,3
26,3,32,0.5575,1,16,0
27,2,16,1.365,1,8,0
28,3,32,0.5575,1,16,0
29,2,16,1.365,1,0,1
30,2,32,1.365,1,8,0
31,3,16,4.595,1,4,0
32,3,32,0.5575,1,2,0
33,2,16,0.5575,1,0,4
34,3,16,2.98,1,0,8
35,2,32,0.5575,1,8,0
36,3,16,0.5575,1,0,4
37,3,32,1.365,1,2,0
38,3,16,0.5575,1,0,2
39,2,32,2.98,1,3,0
40,2,32,2.98,1,2,0
41,2,16,0.5575,1,2,0
42,2,16,0.5575,1,4,0
43,2,16,0.5575,1,0,2
44,2,32,1.365,1,0,16
45,2,16,1.365,1,1,0
46,3,32,2.98,1,0,3
47,3,16,0.5575,1,0,4
48,2,16,0.5575,1,8,0
