nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,8,0
2,2,32,2.98,1,0,3
3,2,32,6.21,1,0,3
4,2,16,1.365,1,1,0
5,3,16,1.365,1,0,8
6,2,16,1.365,1,0,8
7,2,16,0.5575,1,2,0
8,3,32,0.5575,1,16,0
9,3,16,0.5575,1,0,2
10,3,16,0.5575,1,0,8
11,2,16,4.595,1,8,0
12,2,32,0.5575,1,3,0
13,3,32,0.5575,1,3,0
14,2,32,2.98,1,0,2
15,3,16,2.98,1,4,0
16,2,32,1.365,1,2,0
17,3,16,0.5575,1,0,1
18,2,16,0.5575,1,0,4
19,2,32,1.365,1,3,0
20,2,16,1.365,1,0,4
21,3,16,2.98,1,1,0
22,3,32,1.365,1,0,2
23,3,32,2.98,1,0,8
24,2,32,0.5575,1,8,0
25,3,32,0.5575,1,8,0
26,3,32,0.5575,1,16,0
27,3,32,0.5575,1,0,8
28,3,32,0.5575,1,3,0
29,2,32,0.5575,1,16,0
30,3,32,0.5575,1,2,0
31,3,32,1.365,1,8,0
32,2,32,1.365,1,0,16
33,3,16,0.5575,1,0,4
34,2,32,0.5575,1,2,0
35,2,32,0.5575,1,0,8
36,3,16,1.365,1,1,0
37,3,32,4.595,1,3,0
38,2,16,2.98,1,0,1
39,3,16,0.5575,1,0,1
40,3,32,1.365,1,0,16
41,2,32,1.365,1,2,0
42,2,16,0.5575,1,8,0
43,3,16,1.365,1,0,8
44,2,16,2.98,1,0,8
45,3,32,0.5575,1,0,3
46,3,16,4.595,1,2,0
47,2,16,0.5575,1,4,0
48,2,16,0.5575,1,2,0
