nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,0,3
2,3,32,0.5575,1,0,16
3,3,32,1.365,1,3,0
4,3,16,1.365,1,8,0
5,2,32,4.595,1,8,0
6,3,16,0.5575,1,1,0
7,2,16,4.595,1,0,1
8,2,32,0.5575,1,3,0
9,2,16,2.98,1,0,8
10,2,16,0.5575,1,0,8
11,2,32,1.365,1,0,2
12,3,32,2.98,1,0,3
13,2,32,4.595,1,0,3
14,3,16,2.98,1,8,0
15,3,16,0.5575,1,0,4
16,2,16,1.365,1,0,4
17,3,32,2.98,1,8,0
18,3,32,0.5575,1,8,0
19,2,16,0.5575,1,1,0
20,2,16,1.365,1,1,0
21,3,32,0.5575,1,0,16
22,2,32,0.5575,1,0,16
23,3,32,0.5575,1,2,0
24,3,32,0.5575,1,3,0
25,3,32,0.5575,1,2,0
26,3,16,0.5575,1,0,1
27,2,16,0.5575,1,0,2
28,3,16,0.5575,1,4,0
29,2,16,1.365,1,1,0
30,3,32,0.5575,1,0,8
31,3,16,6.21,1,8,0
32,2,32,1.365,1,0,8
33,3,32,1.365,1,2,0
34,2,32,0.5575,1,16,0
35,3,32,2.98,1,16,0
36,2,32,1.365,1,8,0
37,2,16,0.5575,1,8,0
38,3,16,2.98,1,1,0
39,3,16,2.98,1,0,2
40,3,32,0.5575,1,3,0
41,3,32,1.365,1,3,0
42,2,32,1.365,1,0,16
43,2,32,0.5575,1,0,3
44,3,32,1.365,1,8,0
45,2,32,0.5575,1,2,0
46,2,32,1.365,1,0,8
47,2,32,0.5575,1,0,3
48,2,32,0.5575,1,8,0
