nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,2
2,2,16,1.365,1,4,0
3,2,32,0.5575,1,2,0
4,2,32,0.5575,1,3,0
5,2,32,0.5575,1,16,0
6,2,32,0.5575,1,0,2
7,3,32,0.5575,1,0,16
8,2,16,2.98,1,0,2
9,3,32,2.98,1,0,8
10,2,32,1.365,1,0,16
11,3,16,2.98,1,0,4
12,2,32,0.5575,1,16,0
13,3,32,1.365,1,0,2
14,2,16,4.595,1,1,0
15,2,16,0.5575,1,0,1
16,3,32,0.5575,1,16,0
17,2,16,1.365,1,0,4
18,2,16,1.365,1,1,0
19,3,16,2.98,1,0,2
20,2,32,0.5575,1,0,3
21,2,16,2.98,1,2,0
22,3,16,1.365,1,1,0
23,2,16,0.5575,1,0,4
24,3,16,1.365,1,8,0
25,3,16,1.365,1,0,8
26,2,16,0.5575,1,2,0
27,2,32,0.5575,1,0,3
28,3,32,0.5575,1,8,0
29,3,32,0.5575,1,0,8
30,3,16,0.5575,1,0,1
31,3,32,0.5575,1,0,8
32,3,16,1.365,1,0,2
33,3,32,0.5575,1,16,0
34,2,32,1.365,1,0,2
35,3,32,0.5575,1,0,2
36,3,16,0.5575,1,0,2
37,3,32,0.5575,1,0,3
38,3,32,0.5575,1,8,0
39,3,16,0.5575,1,0,2
40,2,32,4.595,1,16,0
41,3,16,2.98,1,0,8
42,2,32,1.365,1,16,0
43,3,32,1.365,1,0,2
44,2,32,6.21,1,8,0
45,2,16,0.5575,1,4,0
46,3,32,2.98,1,0,3
47,2,32,4.595,1,0,8
48,2,32,1.365,1,16,0
