nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,2.98,1,8,0
2,2,16,4.595,1,2,0
3,3,32,1.365,1,8,0
4,3,32,0.5575,1,0,16
5,2,16,1.365,1,2,0
6,3,16,0.5575,1,2,0
7,3,32,2.98,1,0,3
8,2,16,4.595,1,1,0
9,3,16,2.98,1,0,2
10,2,16,0.5575,1,2,0
11,2,32,2.98,1,16,0
12,3,16,0.5575,1,0,1
13,3,32,1.365,1,3,0
14,2,32,0.5575,1,8,0
15,3,32,1.365,1,0,3
16,2,16,0.5575,1,1,0
17,3,32,0.5575,1,0,8
18,3,32,0.5575,1,0,2
19,3,32,0.5575,1,0,2
20,2,16,4.595,1,8,0
21,3,16,0.5575,1,0,1
22,2,32,0.5575,1,16,0
23,2,16,0.5575,1,0,1
24,3,32,0.5575,1,0,8
25,2,32,6.21,1,0,3
26,2,32,1.365,1,0,3
27,2,32,0.5575,1,8,0
28,2,32,2.98,1,0,16
29,2,16,0.5575,1,0,8
30,2,16,0.5575,1,4,0
31,3,32,0.5575,1,2,0
32,2,32,1.365,1,0,8
33,3,32,1.365,1,3,0
34,2,16,1.365,1,0,4
35,3,32,0.5575,1,0,16
36,3,16,0.5575,1,4,0
37,3,16,0.5575,1,0,1
38,3,32,0.5575,1,0,8
39,2,32,2.98,1,8,0
40,3,32,2.98,1,0,8
41,3,16,1.365,1,0,8
42,2,16,1.365,1,0,2
43,2,16,1.365,1,1,0
44,2,16,1.365,1,0,1
45,3,16,0.5575,1,8,0
46,3,16,1.365,1,8,0
47,2,16,0.5575,1,0,8
48,2,32,0.5575,1,2,0
