nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,2.98,1,4,0
2,3,32,2.98,1,8,0
3,2,32,1.365,1,2,0
4,2,16,0.5575,1,8,0
5,3,16,4.595,1,4,0
6,2,16,1.365,1,0,2
7,2,16,0.5575,1,0,4
8,3,32,0.5575,1,3,0
9,3,16,1.365,1,4,0
10,2,32,0.5575,1,16,0
11,3,32,2.98,1,2,0
12,3,16,1.365,1,0,8
13,2,32,1.365,1,8,0
14,2,32,0.5575,1,0,16
15,2,32,1.365,1,3,0
16,3,16,0.5575,1,1,0
17,2,16,0.5575,1,2,0
18,3,32,0.5575,1,3,0
19,3,16,1.365,1,0,1
20,2,32,4.595,1,0,3
21,3,16,2.98,1,8,0
22,2,16,4.595,1,0,8
23,2,32,0.5575,1,8,0
24,2,16,0.5575,1,1,0
25,2,16,2.98,1,0,1
26,3,16,0.5575,1,0,1
27,2,32,1.365,1,2,0
28,3,32,0.5575,1,0,3
29,2,16,1.365,1,2,0
30,3,16,1.365,1,4,0
31,3,16,0.5575,1,0,8
32,3,32,1.365,1,16,0
33,3,32,6.21,1,0,3
34,3,16,2.98,1,4,0
35,3,16,1.365,1,0,2
36,2,16,0.5575,1,8,0
37,3,16,1.365,1,0,1
38,3,32,0.5575,1,2,0
39,3,32,0.5575,1,16,0
40,2,16,0.5575,1,0,8
41,2,32,0.5575,1,0,2
42,2,16,2.98,1,4,0
43,2,32,0.5575,1,3,0
44,3,32,0.5575,1,0,3
45,2,32,0.5575,1,8,0
46,2,32,0.5575,1,8,0
47,3,32,0.5575,1,16,0
48,2,32,0.5575,1,2,0
