nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,8,0
2,3,16,0.5575,1,8,0
3,3,32,2.98,1,8,0
4,2,32,1.365,1,2,0
5,2,32,0.5575,1,16,0
6,3,32,1.365,1,0,8
7,3,32,1.365,1,0,2
8,2,32,0.5575,1,0,2
9,2,32,2.98,1,16,0
10,3,16,0.5575,1,8,0
11,2,32,0.5575,1,0,16
12,3,16,2.98,1,2,0
13,2,32,0.5575,1,8,0
14,2,32,0.5575,1,3,0
15,3,32,0.5575,1,0,8
16,3,32,0.5575,1,8,0
17,3,16,0.5575,1,4,0
18,3,32,0.5575,1,2,0
19,3,16,2.98,1,0,1
20,3,32,0.5575,1,8,0
21,3,32,0.5575,1,0,3
22,3,32,0.5575,1,0,3
23,2,16,1.365,1,2,0
24,2,32,1.365,1,8,0
25,2,16,1.365,1,0,2
26,2,32,1.365,1,0,8
27,2,16,1.365,1,1,0
28,2,32,4.595,1,8,0
29,2,32,6.21,1,3,0
30,3,16,1.365,1,2,0
31,3,32,0.5575,1,0,2
32,3,32,0.5575,1,3,0
33,3,16,0.5575,1,0,2
34,3,16,1.365,1,8,0
35,2,16,4.595,1,2,0
36,2,16,2.98,1,0,4
37,2,16,0.5575,1,0,1
38,2,16,0.5575,1,1,0
39,2,16,4.595,1,1,0
40,2,16,0.5575,1,0,8
41,2,16,1.365,1,0,4
42,3,32,0.5575,1,2,0
43,2,32,2.98,1,0,16
44,3,32,0.5575,1,0,16
45,3,32,1.365,1,16,0
46,2,32,2.98,1,3,0
47,3,16,1.365,1,0,1
48,3,16,0.5575,1,0,8
