nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,3
2,2,32,0.5575,1,0,2
3,2,32,2.98,1,2,0
4,3,32,0.5575,1,3,0
5,3,32,2.98,1,0,2
6,2,16,1.365,1,0,4
7,2,16,1.365,1,1,0
8,3,32,0.5575,1,0,3
9,3,32,0.5575,1,0,3
10,2,16,0.5575,1,0,2
11,2,16,0.5575,1,4,0
12,2,16,0.5575,1,0,8
13,3,16,4.595,1,8,0
14,2,16,0.5575,1,0,8
15,2,32,0.5575,1,0,8
16,2,16,6.21,1,1,0
17,3,16,1.365,1,2,0
18,3,32,2.98,1,16,0
19,2,16,4.595,1,1,0
20,3,32,1.365,1,8,0
21,2,32,0.5575,1,0,8
22,3,16,0.5575,1,0,4
23,2,16,0.5575,1,2,0
24,2,32,0.5575,1,3,0
25,3,16,2.98,1,4,0
26,3,32,1.365,1,0,2
27,2,16,2.98,1,2,0
28,3,32,1.365,1,16,0
29,2,32,1.365,1,0,8
30,2,32,2.98,1,3,0
31,2,32,1.365,1,16,0
32,3,16,1.365,1,1,0
33,2,16,0.5575,1,0,8
34,2,32,0.5575,1,0,3
35,3,32,0.5575,1,0,3
36,3,16,0.5575,1,8,0
37,2,16,1.365,1,1,0
38,2,32,0.5575,1,8,0
39,3,32,4.595,1,0,2
40,2,16,0.5575,1,8,0
41,3,16,1.365,1,0,8
42,3,16,0.5575,1,0,4
43,3,16,0.5575,1,0,1
44,3,32,0.5575,1,8,0
45,3,32,1.365,1,0,2
46,3,32,1.365,1,8,0
47,2,16,0.5575,1,8,0
48,3,16,2.98,1,8,0
