nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,2,0
2,2,32,0.5575,1,0,8
3,3,32,0.5575,1,0,2
4,2,16,2.98,1,2,0
5,3,32,1.365,1,2,0
6,2,32,0.5575,1,0,2
7,2,16,0.5575,1,1,0
8,2,16,1.365,1,0,8
9,3,32,0.5575,1,3,0
10,3,16,4.595,1,0,4
11,3,32,0.5575,1,8,0
12,2,32,0.5575,1,0,2
13,3,32,4.595,1,16,0
14,2,32,1.365,1,16,0
15,3,32,0.5575,1,8,0
16,3,16,2.98,1,0,2
17,3,32,0.5575,1,3,0
18,3,16,2.98,1,8,0
19,3,16,0.5575,1,1,0
20,3,32,1.365,1,0,3
21,2,32,4.595,1,0,16
22,3,32,2.98,1,0,16
23,2,16,1.365,1,2,0
24,2,32,0.5575,1,2,0
25,2,32,1.365,1,16,0
26,2,32,2.98,1,3,0
27,3,16,1.365,1,0,8
28,2,16,0.5575,1,0,2
29,2,32,1.365,1,3,0
30,2,16,1.365,1,1,0
31,3,16,0.5575,1,0,2
32,2,32,0.5575,1,8,0
33,2,32,0.5575,1,16,0
34,2,16,2.98,1,0,4
35,3,32,0.5575,1,3,0
36,2,32,1.365,1,3,0
37,3,32,0.5575,1,0,16
38,2,16,0.5575,1,4,0
39,3,16,0.5575,1,0,4
40,3,16,0.5575,1,0,4
41,3,32,1.365,1,0,2
42,3,32,0.5575,1,16,0
43,2,16,6.21,1,4,0
44,3,32,1.365,1,2,0
45,3,16,0.5575,1,0,1
46,2,16,2.98,1,8,0
47,3,16,0.5575,1,4,0
48,2,32,1.365,1,0,8
