nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,1.365,1,0,8
2,2,16,0.5575,1,8,0
3,2,16,4.595,1,0,2
4,3,32,2.98,1,8,0
5,2,16,0.5575,1,4,0
6,3,32,0.5575,1,3,0
7,2,32,0.5575,1,0,8
8,2,32,0.5575,1,0,2
9,3,16,1.365,1,1,0
10,3,32,2.98,1,2,0
11,2,16,0.5575,1,0,2
12,2,16,0.5575,1,4,0
13,3,16,1.365,1,2,0
14,3,32,0.5575,1,16,0
15,3,32,1.365,1,16,0
16,3,16,1.365,1,4,0
17,2,32,0.5575,1,0,3
18,2,32,0.5575,1,8,0
19,3,32,1.365,1,0,3
20,2,32,0.5575,1,0,16
21,2,32,0.5575,1,0,8
22,2,32,1.365,1,0,2
23,3,16,0.5575,1,0,1
24,2,32,0.5575,1,0,3
25,2,16,0.5575,1,8,0
26,2,32,2.98,1,3,0
27,2,32,1.365,1,0,2
28,3,32,2.98,1,3,0
29,2,32,0.5575,1,8,0
30,3,32,2.98,1,0,8
31,3,32,4.595,1,0,3
32,3,16,0.5575,1,0,8
33,3,16,0.5575,1,8,0
34,3,32,0.5575,1,2,0
35,2,32,0.5575,1,2,0
36,3,32,2.98,1,16,0
37,3,16,1.365,1,1,0
38,2,16,2.98,1,2,0
39,2,16,1.365,1,0,1
40,2,16,0.5575,1,0,8
41,2,32,1.365,1,16,0
42,3,16,0.5575,1,4,0
43,3,16,0.5575,1,0,8
44,2,16,6.21,1,1,0
45,3,32,0.5575,1,8,0
46,3,32,1.365,1,0,8
47,3,16,1.365,1,0,2
48,3,16,4.595,1,1,0
