nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,2.98,1,8,0
2,2,16,2.98,1,0,2
3,3,16,0.5575,1,8,0
4,2,32,4.595,1,16,0
5,3,16,1.365,1,0,8
6,2,32,1.365,1,16,0
7,3,32,1.365,1,0,3
8,2,16,1.365,1,0,1
9,2,16,2.98,1,1,0
10,3,32,0.5575,1,0,2
11,3,32,0.5575,1,8,0
12,2,16,0.5575,1,1,0
13,3,32,0.5575,1,16,0
14,2,32,1.365,1,3,0
15,2,16,4.595,1,0,8
16,3,16,2.98,1,0,1
17,3,32,1.365,1,0,8
18,3,16,2.98,1,0,4
19,3,32,1.365,1,2,0
20,2,32,0.5575,1,3,0
21,2,32,1.365,1,0,2
22,2,32,0.5575,1,3,0
23,3,32,0.5575,1,0,8
24,3,16,0.5575,1,4,0
25,2,16,0.5575,1,0,4
26,3,32,0.5575,1,2,0
27,3,16,0.5575,1,0,4
28,3,16,1.365,1,0,8
29,3,16,0.5575,1,0,2
30,2,16,0.5575,1,4,0
31,2,16,4.595,1,0,1
32,2,16,0.5575,1,8,0
33,2,16,1.365,1,0,8
34,3,32,1.365,1,2,0
35,2,32,0.5575,1,0,8
36,2,16,1.365,1,0,4
37,2,16,2.98,1,0,8
38,3,16,2.98,1,0,1
39,2,32,0.5575,1,2,0
40,2,32,0.5575,1,3,0
41,3,16,0.5575,1,0,2
42,3,32,0.5575,1,16,0
43,3,32,0.5575,1,3,0
44,3,32,0.5575,1,0,3
45,3,32,1.365,1,0,16
46,2,32,0.5575,1,0,8
47,3,16,0.5575,1,0,2
48,2,16,6.21,1,0,2
