nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,2,0
2,3,32,0.5575,1,8,0
3,3,32,0.5575,1,0,2
4,2,32,0.5575,1,0,2
5,2,16,0.5575,1,0,4
6,2,32,0.5575,1,0,8
7,2,32,1.365,1,3,0
8,2,32,1.365,1,0,2
9,3,16,0.5575,1,4,0
10,2,16,4.595,1,2,0
11,3,32,0.5575,1,0,16
12,3,16,0.5575,1,2,0
13,2,32,2.98,1,16,0
14,3,16,2.98,1,1,0
15,2,16,2.98,1,8,0
16,3,32,6.21,1,0,3
17,2,16,0.5575,1,8,0
18,2,16,1.365,1,4,0
19,2,16,0.5575,1,4,0
20,3,32,1.365,1,16,0
21,3,16,1.365,1,0,8
22,3,32,1.365,1,8,0
23,3,16,0.5575,1,0,1
24,2,16,1.365,1,0,1
25,2,16,0.5575,1,0,8
26,3,16,2.98,1,0,2
27,2,16,0.5575,1,4,0
28,2,16,1.365,1,2,0
29,2,16,2.98,1,2,0
30,3,32,1.365,1,8,0
31,3,16,4.595,1,4,0
32,3,32,1.365,1,0,3
33,3,32,0.5575,1,16,0
34,3,16,2.98,1,8,0
35,2,32,0.5575,1,16,0
36,3,16,1.365,1,0,1
37,2,16,0.5575,1,1,0
38,3,32,0.5575,1,0,8
39,2,32,0.5575,1,16,0
40,2,32,1.365,1,0,2
41,2,16,2.98,1,2,0
42,3,32,0.5575,1,0,2
43,3,16,1.365,1,1,0
44,2,32,0.5575,1,0,2
45,2,32,0.5575,1,3,0
46,3,16,0.5575,1,2,0
47,2,32,0.5575,1,8,0
48,3,32,4.595,1,0,16
