nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,2.98,1,8,0
2,3,32,1.365,1,0,3
3,3,32,6.21,1,0,16
4,2,16,0.5575,1,1,0
5,2,16,0.5575,1,4,0
6,3,32,0.5575,1,8,0
7,3,16,1.365,1,8,0
8,2,32,2.98,1,0,16
9,2,16,2.98,1,8,0
10,3,32,1.365,1,0,8
11,3,32,2.98,1,0,16
12,2,32,0.5575,1,3,0
13,3,16,4.595,1,2,0
14,2,32,1.365,1,16,0
15,2,16,1.365,1,0,8
16,2,32,0.5575,1,0,8
17,2,16,0.5575,1,1,0
18,3,16,1.365,1,0,2
19,2,16,4.595,1,2,0
20,3,32,0.5575,1,8,0
21,3,16,0.5575,1,0,8
22,2,32,1.365,1,3,0
23,2,16,0.5575,1,1,0
24,3,32,0.5575,1,16,0
25,3,16,2.98,1,2,0
26,3,16,1.365,1,1,0
27,3,32,0.5575,1,16,0
28,2,32,1.365,1,0,8
29,2,32,0.5575,1,0,8
30,3,16,0.5575,1,4,0
31,3,32,2.98,1,0,3
32,2,32,0.5575,1,0,2
33,2,16,0.5575,1,0,2
34,3,32,1.365,1,0,3
35,3,16,0.5575,1,1,0
36,3,32,0.5575,1,2,0
37,3,16,1.365,1,1,0
38,2,32,0.5575,1,8,0
39,3,16,0.5575,1,4,0
40,2,32,0.5575,1,0,16
41,3,32,2.98,1,0,2
42,2,32,1.365,1,2,0
43,2,32,0.5575,1,0,3
44,3,16,0.5575,1,0,1
45,2,32,1.365,1,2,0
46,2,16,0.5575,1,0,8
47,2,32,0.5575,1,0,3
48,2,32,4.595,1,0,8
