nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,3,0
2,2,16,1.365,1,2,0
3,3,16,0.5575,1,0,4
4,3,16,0.5575,1,8,0
5,3,16,0.5575,1,0,2
6,2,16,1.365,1,1,0
7,3,16,6.21,1,0,8
8,2,32,1.365,1,0,3
9,2,32,1.365,1,0,8
10,2,32,0.5575,1,8,0
11,2,32,0.5575,1,0,16
12,3,32,0.5575,1,0,16
13,3,32,0.5575,1,0,2
14,3,16,1.365,1,0,1
15,3,16,1.365,1,0,1
16,2,16,2.98,1,2,0
17,3,32,4.595,1,0,2
18,2,16,2.98,1,4,0
19,2,16,0.5575,1,0,8
20,3,32,2.98,1,3,0
21,2,16,0.5575,1,4,0
22,2,32,2.98,1,16,0
23,2,16,0.5575,1,0,8
24,2,32,1.365,1,3,0
25,3,32,0.5575,1,16,0
26,2,32,2.98,1,2,0
27,2,32,1.365,1,0,2
28,3,32,0.5575,1,0,16
29,2,32,4.595,1,0,3
30,3,32,1.365,1,0,2
31,2,32,1.365,1,0,2
32,2,32,0.5575,1,0,16
33,2,16,0.5575,1,8,0
34,2,16,0.5575,1,0,2
35,3,32,0.5575,1,8,0
36,3,32,2.98,1,3,0
37,2,32,2.98,1,0,8
38,3,32,0.5575,1,0,16
39,3,32,0.5575,1,0,3
40,3,16,1.365,1,0,4
41,3,32,4.595,1,3,0
42,3,32,0.5575,1,8,0
43,2,16,1.365,1,0,1
44,3,32,1.365,1,0,2
45,3,32,0.5575,1,0,8
46,3,32,0.5575,1,0,8
47,2,16,0.5575,1,0,4
48,2,16,0.5575,1,0,1
