nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,2.98,1,1,0
2,3,16,1.365,1,0,8
3,3,32,1.365,1,3,0
4,3,16,1.365,1,0,4
5,2,16,6.21,1,4,0
6,2,32,1.365,1,0,8
7,2,16,0.5575,1,8,0
8,3,16,0.5575,1,0,8
9,2,16,4.595,1,0,2
10,3,16,1.365,1,0,8
11,2,16,1.365,1,0,2
12,3,16,0.5575,1,2,0
13,3,32,0.5575,1,16,0
14,2,16,0.5575,1,0,4
15,3,16,2.98,1,8,0
16,2,32,0.5575,1,2,0
17,2,16,0.5575,1,8,0
18,2,32,0.5575,1,2,0
19,3,16,1.365,1,4,0
20,2,32,2.98,1,0,2
21,2,16,2.98,1,4,0
22,3,16,0.5575,1,0,4
23,2,16,1.365,1,8,0
24,2,32,4.595,1,0,3
25,3,16,0.5575,1,4,0
26,2,16,1.365,1,0,8
27,3,16,0.5575,1,0,4
28,3,16,0.5575,1,2,0
29,3,32,2.98,1,0,3
30,2,32,1.365,1,3,0
31,3,16,1.365,1,0,2
32,3,32,0.5575,1,0,2
33,2,16,1.365,1,1,0
34,3,32,0.5575,1,2,0
35,2,32,0.5575,1,0,16
36,3,32,0.5575,1,0,8
37,2,16,2.98,1,0,8
38,2,32,0.5575,1,0,8
39,2,32,0.5575,1,3,0
40,2,32,0.5575,1,0,8
41,2,16,0.5575,1,0,1
42,3,32,4.595,1,2,0
43,3,16,0.5575,1,0,2
44,3,32,0.5575,1,2,0
45,3,32,2.98,1,2,0
46,2,32,0.5575,1,2,0
47,3,16,1.365,1,0,8
48,2,16,0.5575,1,0,2
