nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,1.365,1,3,0
2,3,32,1.365,1,2,0
3,2,32,0.5575,1,16,0
4,2,32,2.98,1,0,3
5,3,32,0.5575,1,0,8
6,3,32,0.5575,1,3,0
7,3,16,0.5575,1,4,0
8,2,32,0.5575,1,0,16
9,3,32,0.5575,1,8,0
10,3,32,1.365,1,3,0
11,3,16,0.5575,1,0,4
12,3,16,1.365,1,0,8
13,2,16,0.5575,1,0,1
14,3,32,0.5575,1,0,16
15,3,32,2.98,1,0,8
16,2,32,0.5575,1,2,0
17,3,32,2.98,1,3,0
18,3,16,0.5575,1,2,0
19,3,16,1.365,1,2,0
20,3,32,0.5575,1,8,0
21,3,32,0.5575,1,0,2
22,2,32,4.595,1,8,0
23,3,32,0.5575,1,2,0
24,3,16,2.98,1,8,0
25,2,32,1.365,1,0,3
26,2,32,4.595,1,16,0
27,2,16,0.5575,1,4,0
28,2,32,1.365,1,0,3
29,3,32,1.365,1,16,0
30,2,16,1.365,1,0,4
31,2,32,1.365,1,2,0
32,2,32,0.5575,1,0,8
33,3,32,1.365,1,0,2
34,2,16,1.365,1,0,1
35,2,32,0.5575,1,0,3
36,2,16,0.5575,1,8,0
37,2,16,2.98,1,2,0
38,2,32,6.21,1,16,0
39,2,16,0.5575,1,1,0
40,3,32,0.5575,1,0,2
41,2,32,2.98,1,16,0
42,3,16,0.5575,1,0,8
43,2,32,2.98,1,8,0
44,2,16,4.595,1,0,1
45,2,16,0.5575,1,4,0
46,3,16,0.5575,1,0,8
47,3,16,1.365,1,1,0
48,3,32,0.5575,1,0,3
