nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,6.21,1,0,8
2,2,16,1.365,1,1,0
3,2,32,4.595,1,2,0
4,3,32,0.5575,1,3,0
5,3,32,0.5575,1,3,0
6,3,32,0.5575,1,0,16
7,2,32,0.5575,1,0,3
8,2,16,1.365,1,2,0
9,2,16,1.365,1,8,0
10,3,16,0.5575,1,1,0
11,2,16,2.98,1,1,0
12,2,32,1.365,1,2,0
13,2,32,0.5575,1,3,0
14,3,16,0.5575,1,0,2
15,2,32,0.5575,1,16,0
16,3,16,1.365,1,1,0
17,2,32,0.5575,1,0,8
18,3,32,0.5575,1,2,0
19,3,16,0.5575,1,2,0
20,2,32,0.5575,1,8,0
21,2,16,2.98,1,4,0
22,2,32,0.5575,1,0,3
23,3,16,0.5575,1,0,1
24,3,32,4.595,1,0,2
25,3,32,0.5575,1,0,8
26,3,16,1.365,1,8,0
27,3,16,0.5575,1,8,0
28,2,16,4.595,1,4,0
29,2,16,0.5575,1,8,0
30,3,16,2.98,1,1,0
31,3,16,0.5575,1,0,4
32,2,16,0.5575,1,2,0
33,3,32,0.5575,1,0,3
34,3,32,0.5575,1,0,8
35,2,16,2.98,1,0,2
36,3,32,1.365,1,16,0
37,3,32,1.365,1,16,0
38,2,16,1.365,1,0,8
39,3,32,1.365,1,8,0
40,2,16,2.98,1,4,0
41,2,32,1.365,1,16,0
42,2,32,1.365,1,0,2
43,3,16,2.98,1,0,4
44,3,32,2.98,1,8,0
45,3,32,1.365,1,0,16
46,2,32,0.5575,1,8,0
47,2,32,0.5575,1,2,0
48,3,32,0.5575,1,0,3
