nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,2.98,1,16,0
2,2,16,1.365,1,1,0
3,2,16,0.5575,1,2,0
4,3,32,6.21,1,0,16
5,3,16,0.5575,1,0,4
6,3,32,1.365,1,0,3
7,2,32,0.5575,1,3,0
8,2,32,0.5575,1,3,0
9,2,32,1.365,1,0,16
10,3,16,0.5575,1,0,2
11,2,32,0.5575,1,2,0
12,2,16,1.365,1,1,0
13,2,16,0.5575,1,0,4
14,3,16,1.365,1,1,0
15,3,16,0.5575,1,1,0
16,3,32,0.5575,1,2,0
17,2,32,0.5575,1,8,0
18,3,32,2.98,1,0,8
19,3,32,2.98,1,0,3
20,3,16,1.365,1,2,0
21,2,32,1.365,1,0,16
22,2,16,2.98,1,8,0
23,3,16,0.5575,1,2,0
24,2,32,0.5575,1,0,8
25,3,32,4.595,1,0,8
26,3,16,0.5575,1,0,4
27,3,16,0.5575,1,0,8
28,2,16,1.365,1,1,0
29,3,32,4.595,1,16,0
30,3,32,1.365,1,0,16
31,3,32,0.5575,1,0,8
32,2,32,0.5575,1,0,3
33,2,16,1.365,1,0,8
34,3,32,0.5575,1,0,2
35,2,16,4.595,1,4,0
36,2,32,0.5575,1,0,2
37,2,32,0.5575,1,0,3
38,2,32,2.98,1,2,0
39,2,32,1.365,1,8,0
40,3,32,2.98,1,16,0
41,2,16,0.5575,1,0,8
42,2,32,0.5575,1,0,8
43,2,32,1.365,1,0,16
44,3,16,0.5575,1,1,0
45,3,16,1.365,1,0,1
46,2,16,2.98,1,0,2
47,3,16,0.5575,1,2,0
48,3,32,0.5575,1,0,8
