nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,2.98,1,4,0
2,3,16,0.5575,1,8,0
3,3,16,0.5575,1,4,0
4,3,16,4.595,1,8,0
5,2,16,0.5575,1,0,1
6,2,32,0.5575,1,3,0
7,2,16,1.365,1,4,0
8,2,16,2.98,1,1,0
9,3,16,0.5575,1,1,0
10,2,32,0.5575,1,8,0
11,2,16,1.365,1,2,0
12,3,32,1.365,1,0,3
13,2,16,0.5575,1,4,0
14,3,32,0.5575,1,0,3
15,3,16,0.5575,1,8,0
16,2,16,0.5575,1,2,0
17,3,16,0.5575,1,8,0
18,3,16,0.5575,1,1,0
19,3,16,0.5575,1,0,2
20,2,32,1.365,1,16,0
21,3,16,1.365,1,0,8
22,2,16,0.5575,1,0,8
23,2,16,0.5575,1,1,0
24,2,32,0.5575,1,2,0
25,2,32,0.5575,1,0,16
26,2,16,4.595,1,2,0
27,2,16,1.365,1,4,0
28,2,32,0.5575,1,16,0
29,3,16,0.5575,1,1,0
30,2,16,6.21,1,0,8
31,2,16,2.98,1,2,0
32,3,16,1.365,1,4,0
33,2,16,4.595,1,8,0
34,3,16,2.98,1,8,0
35,3,16,0.5575,1,0,2
36,3,16,0.5575,1,1,0
37,3,16,1.365,1,0,1
38,3,16,1.365,1,0,4
39,2,16,2.98,1,1,0
40,2,16,2.98,1,0,1
41,3,16,1.365,1,0,1
42,3,16,0.5575,1,4,0
43,2,32,0.5575,1,3,0
44,3,16,1.365,1,2,0
45,3,16,0.5575,1,0,4
46,3,32,1.365,1,3,0
47,3,16,1.365,1,0,4
48,2,16,2.98,1,4,0
