nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,8
2,2,32,0.5575,1,3,0
3,2,16,1.365,1,0,2
4,2,32,2.98,1,0,2
5,3,16,0.5575,1,0,4
6,2,32,2.98,1,0,16
7,3,32,0.5575,1,0,8
8,3,16,0.5575,1,0,8
9,2,16,2.98,1,4,0
10,2,16,0.5575,1,0,8
11,2,32,4.595,1,0,2
12,3,16,2.98,1,0,8
13,3,16,0.5575,1,8,0
14,3,32,1.365,1,2,0
15,2,32,0.5575,1,0,3
16,3,16,1.365,1,0,1
17,2,32,0.5575,1,2,0
18,2,16,0.5575,1,0,2
19,3,32,1.365,1,8,0
20,2,32,0.5575,1,0,8
21,3,16,0.5575,1,0,2
22,3,16,0.5575,1,0,2
23,2,16,6.21,1,0,1
24,3,16,0.5575,1,1,0
25,2,32,1.365,1,8,0
26,3,32,0.5575,1,0,2
27,2,16,1.365,1,0,4
28,2,32,0.5575,1,0,16
29,3,16,0.5575,1,2,0
30,2,16,1.365,1,8,0
31,2,16,0.5575,1,0,8
32,2,32,2.98,1,3,0
33,2,32,2.98,1,0,3
34,3,16,0.5575,1,2,0
35,3,32,0.5575,1,8,0
36,3,32,4.595,1,0,16
37,3,16,1.365,1,2,0
38,2,32,4.595,1,0,8
39,2,16,1.365,1,0,1
40,3,16,1.365,1,8,0
41,3,16,0.5575,1,0,8
42,2,32,1.365,1,0,16
43,2,32,1.365,1,0,2
44,3,32,0.5575,1,0,3
45,3,32,0.5575,1,0,2
46,3,16,1.365,1,4,0
47,2,32,0.5575,1,8,0
48,3,16,2.98,1,1,0
