nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,0,4
2,2,32,0.5575,1,8,0
3,3,32,0.5575,1,0,3
4,2,32,1.365,1,0,3
5,2,16,0.5575,1,2,0
6,3,16,1.365,1,0,4
7,2,16,1.365,1,1,0
8,3,32,0.5575,1,0,3
9,2,32,0.5575,1,0,2
10,3,32,0.5575,1,16,0
11,2,32,4.595,1,0,16
12,3,16,0.5575,1,0,4
13,3,32,2.98,1,16,0
14,2,32,0.5575,1,0,16
15,3,32,0.5575,1,0,8
16,2,16,1.365,1,0,8
17,3,32,0.5575,1,3,0
18,3,16,0.5575,1,4,0
19,2,32,0.5575,1,0,16
20,2,32,1.365,1,8,0
21,2,32,0.5575,1,0,8
22,2,16,2.98,1,0,8
23,3,16,6.21,1,1,0
24,3,16,1.365,1,0,4
25,2,32,2.98,1,16,0
26,2,16,1.365,1,1,0
27,3,32,4.595,1,0,3
28,2,32,0.5575,1,2,0
29,3,32,0.5575,1,0,16
30,2,16,0.5575,1,0,2
31,2,32,1.365,1,0,3
32,3,16,4.595,1,0,1
33,3,16,2.98,1,2,0
34,2,16,1.365,1,4,0
35,3,32,1.365,1,2,0
36,3,32,0.5575,1,16,0
37,3,16,1.365,1,0,1
38,3,32,2.98,1,2,0
39,2,32,1.365,1,8,0
40,3,16,0.5575,1,0,1
41,2,16,0.5575,1,1,0
42,3,32,0.5575,1,16,0
43,2,16,0.5575,1,1,0
44,3,16,1.365,1,0,2
45,2,32,2.98,1,0,3
46,3,32,2.98,1,0,8
47,3,32,0.5575,1,16,0
48,2,16,0.5575,1,0,2
