nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,2.98,1,0,2
2,3,16,1.365,1,1,0
3,3,16,0.5575,1,1,0
4,3,32,0.5575,1,0,16
5,3,32,1.365,1,3,0
6,3,16,2.98,1,0,8
7,2,16,0.5575,1,0,2
8,2,16,0.5575,1,0,1
9,3,16,1.365,1,8,0
10,2,16,1.365,1,0,8
11,2,32,0.5575,1,16,0
12,3,16,1.365,1,1,0
13,3,16,0.5575,1,4,0
14,2,16,4.595,1,0,1
15,2,32,0.5575,1,0,3
16,3,32,1.365,1,8,0
17,2,32,0.5575,1,0,16
18,2,32,0.5575,1,8,0
19,2,32,0.5575,1,2,0
20,2,32,0.5575,1,0,16
21,3,32,1.365,1,16,0
22,3,32,0.5575,1,2,0
23,2,16,0.5575,1,0,4
24,3,16,0.5575,1,2,0
25,3,16,4.595,1,4,0
26,2,32,0.5575,1,0,2
27,2,16,1.365,1,0,1
28,2,32,1.365,1,3,0
29,3,32,1.365,1,0,2
30,2,32,0.5575,1,8,0
31,3,16,4.595,1,4,0
32,3,32,2.98,1,0,8
33,2,16,0.5575,1,0,2
34,2,16,0.5575,1,8,0
35,3,16,0.5575,1,8,0
36,3,32,1.365,1,0,8
37,3,16,0.5575,1,2,0
38,3,16,2.98,1,0,2
39,3,16,2.98,1,1,0
40,2,32,0.5575,1,8,0
41,2,32,0.5575,1,8,0
42,3,32,0.5575,1,16,0
43,2,32,1.365,1,3,0
44,2,16,1.365,1,4,0
45,2,16,2.98,1,0,8
46,3,32,6.21,1,0,3
47,3,16,0.5575,1,0,2
48,2,16,2.98,1,0,2
