nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,8,0
2,2,32,0.5575,1,3,0
3,2,32,0.5575,1,0,2
4,3,32,0.5575,1,0,3
5,3,32,0.5575,1,0,3
6,2,32,4.595,1,0,16
7,2,16,0.5575,1,0,1
8,3,32,2.98,1,0,16
9,3,32,1.365,1,3,0
10,3,16,1.365,1,1,0
11,3,16,0.5575,1,0,4
12,2,32,2.98,1,0,8
13,2,16,0.5575,1,0,2
14,2,32,0.5575,1,2,0
15,2,16,6.21,1,8,0
16,2,16,0.5575,1,0,4
17,3,16,0.5575,1,0,4
18,3,16,1.365,1,0,4
19,3,32,0.5575,1,0,2
20,2,16,0.5575,1,0,8
21,2,16,0.5575,1,1,0
22,3,32,1.365,1,16,0
23,2,32,1.365,1,2,0
24,2,32,4.595,1,0,16
25,3,32,1.365,1,0,3
26,2,16,0.5575,1,8,0
27,3,16,0.5575,1,0,8
28,2,32,1.365,1,3,0
29,3,32,2.98,1,2,0
30,2,32,2.98,1,8,0
31,3,16,0.5575,1,2,0
32,3,32,2.98,1,3,0
33,2,32,0.5575,1,2,0
34,3,16,4.595,1,4,0
35,3,32,1.365,1,0,16
36,3,32,0.5575,1,8,0
37,3,16,0.5575,1,1,0
38,2,32,0.5575,1,0,8
39,2,16,1.365,1,0,4
40,2,16,0.5575,1,2,0
41,2,32,2.98,1,3,0
42,3,16,2.98,1,8,0
43,2,32,1.365,1,3,0
44,2,32,0.5575,1,8,0
45,2,32,0.5575,1,16,0
46,3,16,0.5575,1,0,1
47,3,16,1.365,1,0,4
48,3,32,1.365,1,0,2
