nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,1,0
2,3,32,0.5575,1,0,3
3,3,32,0.5575,1,8,0
4,2,32,0.5575,1,16,0
5,2,16,4.595,1,0,8
6,3,16,2.98,1,8,0
7,3,32,1.365,1,0,3
8,3,16,0.5575,1,0,1
9,2,32,6.21,1,0,16
10,2,16,0.5575,1,4,0
11,2,16,1.365,1,1,0
12,2,16,0.5575,1,1,0
13,2,16,2.98,1,0,4
14,3,16,0.5575,1,0,4
15,2,32,1.365,1,0,2
16,3,16,2.98,1,1,0
17,3,16,0.5575,1,0,2
18,2,32,2.98,1,0,8
19,3,16,1.365,1,0,1
20,2,32,0.5575,1,0,3
21,2,16,0.5575,1,0,2
22,2,16,4.595,1,0,2
23,3,16,2.98,1,1,0
24,3,16,1.365,1,0,2
25,3,16,1.365,1,4,0
26,3,16,1.365,1,0,8
27,2,32,0.5575,1,0,3
28,2,16,0.5575,1,0,2
29,2,16,0.5575,1,8,0
30,3,32,1.365,1,0,16
31,2,32,0.5575,1,0,16
32,3,32,0.5575,1,16,0
33,3,32,1.365,1,0,3
34,2,16,0.5575,1,4,0
35,2,32,1.365,1,0,8
36,3,16,2.98,1,0,8
37,2,16,2.98,1,1,0
38,2,16,0.5575,1,0,8
39,2,16,0.5575,1,1,0
40,3,32,0.5575,1,8,0
41,3,16,0.5575,1,0,4
42,2,32,0.5575,1,0,3
43,3,16,0.5575,1,1,0
44,2,32,0.5575,1,0,8
45,3,32,1.365,1,0,3
46,3,32,1.365,1,0,8
47,3,32,4.595,1,16,0
48,2,16,0.5575,1,0,1
