nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,1.365,1,16,0
2,3,16,0.5575,1,0,1
3,2,32,2.98,1,0,2
4,2,32,2.98,1,0,3
5,2,16,1.365,1,0,1
6,2,16,1.365,1,2,0
7,3,32,6.21,1,0,2
8,3,16,1.365,1,8,0
9,2,32,0.5575,1,3,0
10,3,16,0.5575,1,0,8
11,3,16,1.365,1,0,4
12,3,16,1.365,1,8,0
13,3,16,0.5575,1,0,4
14,3,32,0.5575,1,0,2
15,2,16,0.5575,1,0,8
16,2,32,2.98,1,0,2
17,2,32,0.5575,1,8,0
18,3,16,1.365,1,2,0
19,3,16,0.5575,1,0,8
20,3,16,0.5575,1,1,0
21,3,32,0.5575,1,3,0
22,3,32,1.365,1,0,2
23,3,16,2.98,1,2,0
24,2,16,0.5575,1,0,4
25,2,16,1.365,1,2,0
26,3,32,1.365,1,0,8
27,2,16,2.98,1,8,0
28,2,32,1.365,1,8,0
29,3,32,4.595,1,0,8
30,2,32,0.5575,1,0,16
31,2,32,1.365,1,0,16
32,3,16,4.595,1,0,2
33,3,32,2.98,1,3,0
34,2,32,0.5575,1,2,0
35,2,16,0.5575,1,0,1
36,3,16,0.5575,1,0,4
37,3,16,2.98,1,0,2
38,2,16,0.5575,1,0,2
39,3,32,0.5575,1,0,2
40,2,32,0.5575,1,8,0
41,2,32,0.5575,1,8,0
42,3,16,1.365,1,0,8
43,2,32,0.5575,1,0,2
44,2,32,4.595,1,0,16
45,2,32,0.5575,1,16,0
46,3,32,0.5575,1,8,0
47,2,16,0.5575,1,0,4
48,2,16,0.5575,1,2,0
